wrs,date,datetime,ID,cloud_percent,selected_due_to_high_nodata_clouds,nodata_perc,EI_region,geometry,inside_val_regions,inside_hassi,inside_marcellus,inside_permian,ls_cloud_perc,ls_cloud_shadow_perc,ls_nodata_perc
031_036,2024-08-17,2024-08-17T17:26:10.507952+00:00,LC09_L1TP_031036_20240817_20240817_02_T1,0.0,False,4.453,USA,"POLYGON Z ((-103.702 35.558 6999.999999999999, -101.614 35.255 6999.999999999999, -102.085 33.657 6999.999999999999, -104.135 33.955 6999.999999999999, -103.702 35.558 6999.999999999999))",True,False,False,True,8.850496527606026e-05,0.0,30.599544505213444
031_036,2024-09-18,2024-09-18T17:26:20.828633+00:00,LC09_L1TP_031036_20240918_20240919_02_T1,0.0,False,4.769,USA,"POLYGON Z ((-103.702 35.558 6999.999999999999, -101.614 35.255 6999.999999999999, -102.085 33.657 6999.999999999999, -104.135 33.955 6999.999999999999, -103.702 35.558 6999.999999999999))",True,False,False,True,0.012116503922447687,0.009999557924633674,30.516181471410192
031_037,2022-06-09,2022-06-09T17:26:28.026788+00:00,LC09_L1TP_031037_20220609_20230413_02_T1,1.64,False,6.726,USA,"POLYGON Z ((-104.089 34.123 6999.999999999999, -102.037 33.825 6999.999999999999, -102.495 32.225 6999.999999999999, -104.512 32.518 6999.999999999999, -104.089 34.123 6999.999999999999))",True,False,False,True,2.1407182459430167,1.1608030888129623,30.79216867403245
031_037,2022-07-27,2022-07-27T17:26:56.327966+00:00,LC09_L1TP_031037_20220727_20230406_02_T1,0.98,False,4.765,USA,"POLYGON Z ((-104.089 34.123 6999.999999999999, -102.037 33.825 6999.999999999999, -102.495 32.225 6999.999999999999, -104.512 32.518 6999.999999999999, -104.089 34.123 6999.999999999999))",True,False,False,True,1.9032843745806447,1.3791517164550584,30.823858504549378
031_037,2022-08-12,2022-08-12T17:27:06.603138+00:00,LC09_L1TP_031037_20220812_20230402_02_T1,0.38,False,4.784,USA,"POLYGON Z ((-104.089 34.123 6999.999999999999, -102.037 33.825 6999.999999999999, -102.495 32.225 6999.999999999999, -104.512 32.518 6999.999999999999, -104.089 34.123 6999.999999999999))",True,False,False,True,0.7258491006700566,0.6866934651244245,30.91255389824981
031_037,2024-03-10,2024-03-10T17:27:06.468865+00:00,LC09_L1TP_031037_20240310_20240310_02_T1,2.67,False,4.464,USA,"POLYGON Z ((-104.089 34.123 6999.999999999999, -102.037 33.825 6999.999999999999, -102.495 32.225 6999.999999999999, -104.512 32.518 6999.999999999999, -104.089 34.123 6999.999999999999))",True,False,False,True,3.5243814288755697,2.900037634902478,30.826865481808714
031_037,2024-12-23,2024-12-23T17:27:06.813056+00:00,LC09_L1TP_031037_20241223_20241223_02_T1,14.1,False,4.86,USA,"POLYGON Z ((-104.089 34.123 6999.999999999999, -102.037 33.825 6999.999999999999, -102.495 32.225 6999.999999999999, -104.512 32.518 6999.999999999999, -104.089 34.123 6999.999999999999))",True,False,False,True,16.772039794407302,9.50544542051384,30.806189322385418
031_038,2022-01-16,2022-01-16T17:27:34.396271+00:00,LC09_L1TP_031038_20220116_20230501_02_T1,1.04,False,4.89,USA,"POLYGON Z ((-104.467 32.686 6999.999999999999, -102.448 32.393 6999.999999999999, -102.895 30.792 6999.999999999999, -104.881 31.081 6999.999999999999, -104.467 32.686 6999.999999999999))",True,False,False,True,1.9466380721499665,1.8739237557649482,31.030881183519437
031_038,2022-03-21,2022-03-21T17:27:18.845336+00:00,LC09_L1TP_031038_20220321_20230424_02_T1,30.36,True,4.525,USA,"POLYGON Z ((-104.467 32.686 6999.999999999999, -102.448 32.393 6999.999999999999, -102.895 30.792 6999.999999999999, -104.881 31.081 6999.999999999999, -104.467 32.686 6999.999999999999))",True,False,False,True,34.576681657484244,9.638807558790392,30.95099076653493
031_038,2022-03-29,2022-03-29T17:27:03.922670+00:00,LC08_L1TP_031038_20220329_20220406_02_T1,15.26,False,4.89,USA,"POLYGON Z ((-104.467 32.686 6999.999999999999, -102.448 32.393 6999.999999999999, -102.895 30.792 6999.999999999999, -104.881 31.081 6999.999999999999, -104.467 32.686 6999.999999999999))",True,False,False,True,16.696687026992947,2.7162464482736675,31.243367442308553
031_038,2024-06-14,2024-06-14T17:26:33.907989+00:00,LC09_L1TP_031038_20240614_20240614_02_T1,0.02,False,4.892,USA,"POLYGON Z ((-104.467 32.686 6999.999999999999, -102.448 32.393 6999.999999999999, -102.895 30.792 6999.999999999999, -104.881 31.081 6999.999999999999, -104.467 32.686 6999.999999999999))",True,False,False,True,0.03981352983698824,0.039899669018807774,31.035036198788355
031_038,2024-12-07,2024-12-07T17:27:26.958975+00:00,LC09_L1TP_031038_20241207_20241207_02_T1,85.12,True,4.899,USA,"POLYGON Z ((-104.467 32.686 6999.999999999999, -102.448 32.393 6999.999999999999, -102.895 30.792 6999.999999999999, -104.881 31.081 6999.999999999999, -104.467 32.686 6999.999999999999))",True,False,False,True,86.72527152070269,2.1893988213957707,30.926349090143617
192_037,2023-04-17,2023-04-17T10:01:48.178293+00:00,LC09_L1TP_192037_20230417_20230417_02_T1,0.12,False,3.912,Africa,"POLYGON Z ((7.155999999999999 34.123 6999.999999999999, 9.208 33.825 6999.999999999999, 8.749 32.225 6999.999999999999, 6.733 32.518 6999.999999999999, 7.155999999999999 34.123 6999.999999999999))",True,True,False,False,0.2597575923396915,0.19444719621796247,32.85606247733021
192_037,2023-06-12,2023-06-12T10:01:23.428074+00:00,LC08_L1TP_192037_20230612_20230615_02_T1,0.0,True,3.878,Africa,"POLYGON Z ((7.155999999999999 34.123 6999.999999999999, 9.208 33.825 6999.999999999999, 8.749 32.225 6999.999999999999, 6.733 32.518 6999.999999999999, 7.155999999999999 34.123 6999.999999999999))",True,True,False,False,0.0004387284427205758,0.00041901031046347127,33.240858651445
192_038,2022-07-03,2022-07-03T10:02:12.834589+00:00,LC09_L1TP_192038_20220703_20230408_02_T1,0.0,False,4.302,Africa,"POLYGON Z ((6.778 32.686 6999.999999999999, 8.796 32.393 6999.999999999999, 8.349 30.792 6999.999999999999, 6.364 31.081 6999.999999999999, 6.778 32.686 6999.999999999999))",True,True,False,False,0.0,0.0,33.20830723277466
192_038,2023-05-11,2023-05-11T10:01:39.320267+00:00,LC08_L1TP_192038_20230511_20230518_02_T1,0.0,False,4.315,Africa,"POLYGON Z ((6.778 32.686 6999.999999999999, 8.796 32.393 6999.999999999999, 8.349 30.792 6999.999999999999, 6.364 31.081 6999.999999999999, 6.778 32.686 6999.999999999999))",True,True,False,False,0.0017060576139600876,0.0016887998057263872,33.34283856483428
192_039,2022-07-19,2022-07-19T10:02:37.638847+00:00,LC09_L1TP_192039_20220719_20230406_02_T1,0.0,False,3.957,Africa,"POLYGON Z ((6.408 31.249 6999.999999999999, 8.395 30.96 6999.999999999999, 7.958 29.358 6999.999999999999, 6.001999999999999 29.642 6999.999999999999, 6.408 31.249 6999.999999999999))",True,True,False,False,0.0,0.0,33.21889817710531
192_039,2024-06-14,2024-06-14T10:01:51.046463+00:00,LC08_L1TP_192039_20240614_20240628_02_T1,0.0,False,4.263,Africa,"POLYGON Z ((6.408 31.249 6999.999999999999, 8.395 30.96 6999.999999999999, 7.958 29.358 6999.999999999999, 6.001999999999999 29.642 6999.999999999999, 6.408 31.249 6999.999999999999))",True,True,False,False,0.0006358952831308959,0.0006161775999330388,33.49478413241693
193_037,2022-01-07,2022-01-07T10:08:22.343676+00:00,LC08_L1TP_193037_20220107_20220114_02_T1,0.16,True,4.136,Africa,"POLYGON Z ((5.611 34.123 6999.999999999999, 7.663000000000001 33.825 6999.999999999999, 7.204 32.225 6999.999999999999, 5.188 32.518 6999.999999999999, 5.611 34.123 6999.999999999999))",True,True,False,False,0.25423227031874435,0.15852587432042095,34.3491973482154
193_037,2023-03-31,2023-03-31T10:07:54.892431+00:00,LC08_L1TP_193037_20230331_20230405_02_T1,0.01,False,4.149,Africa,"POLYGON Z ((5.611 34.123 6999.999999999999, 7.663000000000001 33.825 6999.999999999999, 7.204 32.225 6999.999999999999, 5.188 32.518 6999.999999999999, 5.611 34.123 6999.999999999999))",True,True,False,False,0.02424317753747228,0.01552439918482254,34.35644968296371
193_038,2023-07-29,2023-07-29T10:08:11.255013+00:00,LC09_L1TP_193038_20230729_20230730_02_T1,0.0,False,4.139,Africa,"POLYGON Z ((5.233 32.686 6999.999999999999, 7.251000000000001 32.393 6999.999999999999, 6.804 30.792 6999.999999999999, 4.819 31.081 6999.999999999999, 5.233 32.686 6999.999999999999))",True,True,False,False,0.0,0.0,34.21594371412465
193_038,2024-08-08,2024-08-08T10:08:04.329623+00:00,LC08_L1TP_193038_20240808_20240814_02_T1,0.0,False,3.45,Africa,"POLYGON Z ((5.233 32.686 6999.999999999999, 7.251000000000001 32.393 6999.999999999999, 6.804 30.792 6999.999999999999, 4.819 31.081 6999.999999999999, 5.233 32.686 6999.999999999999))",True,True,False,False,0.0,0.0,34.43374311260196
193_039,2022-01-23,2022-01-23T10:09:05.922632+00:00,LC08_L1TP_193039_20220123_20220128_02_T1,0.0,True,3.468,Africa,"POLYGON Z ((4.863 31.249 6999.999999999999, 6.849999999999999 30.96 6999.999999999999, 6.413 29.358 6999.999999999999, 4.457 29.642 6999.999999999999, 4.863 31.249 6999.999999999999))",True,True,False,False,0.0007660154180923236,0.0005246343538703052,30.088790808145184
193_039,2024-07-07,2024-07-07T10:08:17.143675+00:00,LC08_L1TP_193039_20240707_20240712_02_T1,0.57,False,3.519,Africa,"POLYGON Z ((4.863 31.249 6999.999999999999, 6.849999999999999 30.96 6999.999999999999, 6.413 29.358 6999.999999999999, 4.457 29.642 6999.999999999999, 4.863 31.249 6999.999999999999))",True,True,False,False,0.7781800838238252,0.4977099652499488,30.174043444799576
194_037,2022-03-19,2022-03-19T10:14:11.807529+00:00,LC08_L1TP_194037_20220319_20220329_02_T1,9.42,False,3.794,Africa,"POLYGON Z ((4.066 34.123 6999.999999999999, 6.117999999999999 33.825 6999.999999999999, 5.659000000000001 32.225 6999.999999999999, 3.642999999999999 32.518 6999.999999999999, 4.066 34.123 6999.999999999999))",True,True,False,False,13.188377011945745,5.283358114930412,30.95797345393568
194_037,2023-03-06,2023-03-06T10:14:19.300509+00:00,LC08_L1TP_194037_20230306_20230316_02_T1,72.12,False,3.797,Africa,"POLYGON Z ((4.066 34.123 6999.999999999999, 6.117999999999999 33.825 6999.999999999999, 5.659000000000001 32.225 6999.999999999999, 3.642999999999999 32.518 6999.999999999999, 4.066 34.123 6999.999999999999))",True,True,False,False,73.57735177140898,3.9179587835658243,30.783951211621083
194_037,2024-05-19,2024-05-19T10:13:46.800702+00:00,LC09_L1TP_194037_20240519_20240519_02_T1,0.0,False,3.765,Africa,"POLYGON Z ((4.066 34.123 6999.999999999999, 6.117999999999999 33.825 6999.999999999999, 5.659000000000001 32.225 6999.999999999999, 3.642999999999999 32.518 6999.999999999999, 4.066 34.123 6999.999999999999))",True,True,False,False,0.0,0.0,30.54288363316698
194_038,2022-05-14,2022-05-14T10:14:18.694572+00:00,LC09_L1TP_194038_20220514_20230416_02_T1,0.0,False,3.789,Africa,"POLYGON Z ((3.688 32.686 6999.999999999999, 5.706 32.393 6999.999999999999, 5.259 30.792 6999.999999999999, 3.274 31.081 6999.999999999999, 3.688 32.686 6999.999999999999))",True,True,False,False,0.0,0.0,30.776759404602167
194_038,2022-11-06,2022-11-06T10:15:08.209259+00:00,LC09_L1TP_194038_20221106_20230323_02_T1,0.01,True,3.761,Africa,"POLYGON Z ((3.688 32.686 6999.999999999999, 5.706 32.393 6999.999999999999, 5.259 30.792 6999.999999999999, 3.274 31.081 6999.999999999999, 3.688 32.686 6999.999999999999))",True,True,False,False,0.024101444518577948,0.015297510777445355,30.76233544350983
194_039,2022-05-14,2022-05-14T10:14:42.577116+00:00,LC09_L1TP_194039_20220514_20230416_02_T1,0.0,False,3.463,Africa,"POLYGON Z ((3.318 31.249 6999.999999999999, 5.305 30.96 6999.999999999999, 4.868 29.358 6999.999999999999, 2.912 29.642 6999.999999999999, 3.318 31.249 6999.999999999999))",True,True,False,False,0.0,0.0,30.98300176124783
194_039,2022-09-27,2022-09-27T10:15:45.231915+00:00,LC08_L1TP_194039_20220927_20221004_02_T1,6.47,True,3.771,Africa,"POLYGON Z ((3.318 31.249 6999.999999999999, 5.305 30.96 6999.999999999999, 4.868 29.358 6999.999999999999, 2.912 29.642 6999.999999999999, 3.318 31.249 6999.999999999999))",True,True,False,False,10.02070221568273,5.78080338923915,31.370641279666103
014_031,2022-06-18,2022-06-18T15:39:09.101154+00:00,LC09_L1TP_014031_20220618_20230411_02_T1,90.23,False,4.279,USA,"POLYGON Z ((-75.336 42.718 6999.999999999999, -73.027 42.382 6999.999999999999, -73.579 40.793 6999.999999999999, -75.835 41.121 6999.999999999999, -75.336 42.718 6999.999999999999))",True,False,True,False,90.22985892736786,9.770141072632137,32.85456041195719
015_032,2022-11-24,2022-11-24T15:46:36.231274+00:00,LC08_L1TP_015032_20221124_20221205_02_T1,10.82,False,4.299,USA,"POLYGON Z ((-77.327 41.289 6999.999999999999, -75.068 40.96 6999.999999999999, -75.601 39.369 6999.999999999999, -77.81 39.69 6999.999999999999, -77.327 41.289 6999.999999999999))",True,False,True,False,15.85161626573029,7.474560650810829,34.60760289077993
015_032,2024-05-21,2024-05-21T15:45:08.927879+00:00,LC08_L1TP_015032_20240521_20240605_02_T1,3.3,True,3.928,USA,"POLYGON Z ((-77.327 41.289 6999.999999999999, -75.068 40.96 6999.999999999999, -75.601 39.369 6999.999999999999, -77.81 39.69 6999.999999999999, -77.327 41.289 6999.999999999999))",True,False,True,False,5.169240865820531,1.6237963982897365,34.6110662929799
015_032,2024-11-21,2024-11-21T15:46:16.319137+00:00,LC09_L1TP_015032_20241121_20241121_02_T1,60.69,False,3.941,USA,"POLYGON Z ((-77.327 41.289 6999.999999999999, -75.068 40.96 6999.999999999999, -75.601 39.369 6999.999999999999, -77.81 39.69 6999.999999999999, -77.327 41.289 6999.999999999999))",True,False,True,False,63.560251949093725,4.56392363440263,34.379586723534736
016_032,2024-12-22,2024-12-22T15:52:16.958083+00:00,LC08_L1TP_016032_20241222_20241228_02_T1,25.72,False,3.924,USA,"POLYGON Z ((-78.872 41.289 6999.999999999999, -76.613 40.96 6999.999999999999, -77.146 39.369 6999.999999999999, -79.355 39.69 6999.999999999999, -78.872 41.289 6999.999999999999))",True,False,True,False,40.001119646695386,17.828378822915823,35.92902249342915
016_033,2022-11-07,2022-11-07T15:53:04.291155+00:00,LC09_L1TP_016033_20221107_20230323_02_T1,3.51,False,4.246,USA,"POLYGON Z ((-79.304 39.858 6999.999999999999, -77.091 39.536 6999.999999999999, -77.607 37.943 6999.999999999999, -79.772 38.258 6999.999999999999, -79.304 39.858 6999.999999999999))",True,False,True,False,4.0322738562938,2.1294721417915015,30.47055712505731
016_033,2024-02-06,2024-02-06T15:52:43.966069+00:00,LC08_L1TP_016033_20240206_20240212_02_T1,5.03,False,3.957,USA,"POLYGON Z ((-79.304 39.858 6999.999999999999, -77.091 39.536 6999.999999999999, -77.607 37.943 6999.999999999999, -79.772 38.258 6999.999999999999, -79.304 39.858 6999.999999999999))",True,False,True,False,6.780731811690727,2.729809751803142,30.865704328435704
016_033,2024-06-21,2024-06-21T15:51:41.586473+00:00,LC09_L1TP_016033_20240621_20240621_02_T1,9.0,False,4.254,USA,"POLYGON Z ((-79.304 39.858 6999.999999999999, -77.091 39.536 6999.999999999999, -77.607 37.943 6999.999999999999, -79.772 38.258 6999.999999999999, -79.304 39.858 6999.999999999999))",True,False,True,False,13.223780797277477,5.671794532213505,30.392860406516867
017_032,2023-02-02,2023-02-02T15:58:53.760106+00:00,LC09_L1TP_017032_20230202_20230311_02_T1,3.1,False,4.233,USA,"POLYGON Z ((-80.417 41.289 6999.999999999999, -78.158 40.96 6999.999999999999, -78.691 39.369 6999.999999999999, -80.9 39.69 6999.999999999999, -80.417 41.289 6999.999999999999))",True,False,True,False,8.107769328807503,5.197613402933986,31.665292210444175
017_033,2023-01-01,2023-01-01T15:59:15.757329+00:00,LC09_L1TP_017033_20230101_20230315_02_T1,26.8,False,4.321,USA,"POLYGON Z ((-80.849 39.858 6999.999999999999, -78.637 39.536 6999.999999999999, -79.152 37.943 6999.999999999999, -81.317 38.258 6999.999999999999, -80.849 39.858 6999.999999999999))",True,False,True,False,36.651868564601784,13.243953847957181,31.8671900988611
017_033,2023-10-16,2023-10-16T15:59:03.034965+00:00,LC09_L1GT_017033_20231016_20231016_02_T2,94.0,True,4.302,USA,"POLYGON Z ((-80.849 39.858 6999.999999999999, -78.637 39.536 6999.999999999999, -79.152 37.943 6999.999999999999, -81.317 38.258 6999.999999999999, -80.849 39.858 6999.999999999999))",True,False,True,False,94.0019625865968,5.9980374134032,32.0391810469787
018_031,2023-11-24,2023-11-24T16:04:29.675930+00:00,LC09_L1GT_018031_20231124_20231124_02_T2,82.05,False,4.232,USA,"POLYGON Z ((-81.517 42.718 6999.999999999999, -79.207 42.382 6999.999999999999, -79.759 40.793 6999.999999999999, -82.015 41.121 6999.999999999999, -81.517 42.718 6999.999999999999))",True,False,True,False,90.37138522269736,13.390685717525823,32.966443163722815
018_031,2024-10-17,2024-10-17T16:04:15.937683+00:00,LC08_L1TP_018031_20241017_20241022_02_T1,7.2,True,3.9,USA,"POLYGON Z ((-81.517 42.718 6999.999999999999, -79.207 42.382 6999.999999999999, -79.759 40.793 6999.999999999999, -82.015 41.121 6999.999999999999, -81.517 42.718 6999.999999999999))",True,False,True,False,12.743403665878969,9.143689779562099,33.26590361424598
018_032,2022-01-05,2022-01-05T16:04:51.846471+00:00,LC09_L1TP_018032_20220105_20230502_02_T1,90.01,False,4.222,USA,"POLYGON Z ((-81.962 41.289 6999.999999999999, -79.703 40.96 6999.999999999999, -80.236 39.369 6999.999999999999, -82.445 39.69 6999.999999999999, -81.962 41.289 6999.999999999999))",True,False,True,False,90.01301078905017,9.986989210949835,33.27486024360593
018_032,2022-11-21,2022-11-21T16:05:03.586172+00:00,LC09_L1TP_018032_20221121_20230321_02_T1,1.42,True,4.247,USA,"POLYGON Z ((-81.962 41.289 6999.999999999999, -79.703 40.96 6999.999999999999, -80.236 39.369 6999.999999999999, -82.445 39.69 6999.999999999999, -81.962 41.289 6999.999999999999))",True,False,True,False,2.819567237234073,1.6577081861232092,33.17708565239892
018_032,2023-07-11,2023-07-11T16:04:17.478334+00:00,LC08_L1TP_018032_20230711_20230718_02_T1,20.91,False,3.929,USA,"POLYGON Z ((-81.962 41.289 6999.999999999999, -79.703 40.96 6999.999999999999, -80.236 39.369 6999.999999999999, -82.445 39.69 6999.999999999999, -81.962 41.289 6999.999999999999))",True,False,True,False,32.37947124240873,17.258107215167875,33.46511688173448
018_032,2024-04-16,2024-04-16T16:04:27.168602+00:00,LC09_L1TP_018032_20240416_20240416_02_T1,8.95,False,4.259,USA,"POLYGON Z ((-81.962 41.289 6999.999999999999, -79.703 40.96 6999.999999999999, -80.236 39.369 6999.999999999999, -82.445 39.69 6999.999999999999, -81.962 41.289 6999.999999999999))",True,False,True,False,12.25100429007368,1.6401249763558146,33.2489800825041
018_033,2022-08-25,2022-08-25T16:05:31.748547+00:00,LC08_L1TP_018033_20220825_20220924_02_T1,13.68,False,3.952,USA,"POLYGON Z ((-82.394 39.858 6999.999999999999, -80.182 39.536 6999.999999999999, -80.697 37.943 6999.999999999999, -82.862 38.258 6999.999999999999, -82.394 39.858 6999.999999999999))",True,False,True,False,21.114457950831646,11.9223322236099,33.65517477266251
018_033,2022-10-04,2022-10-04T16:05:20.547263+00:00,LC09_L1TP_018033_20221004_20230327_02_T1,30.42,False,4.322,USA,"POLYGON Z ((-82.394 39.858 6999.999999999999, -80.182 39.536 6999.999999999999, -80.697 37.943 6999.999999999999, -82.862 38.258 6999.999999999999, -82.394 39.858 6999.999999999999))",True,False,True,False,36.12213541431944,12.374300860298836,33.34510510129425
018_033,2023-12-02,2023-12-02T16:05:09.878621+00:00,LC08_L1TP_018033_20231202_20231209_02_T1,95.42,False,3.962,USA,"POLYGON Z ((-82.394 39.858 6999.999999999999, -80.182 39.536 6999.999999999999, -80.697 37.943 6999.999999999999, -82.862 38.258 6999.999999999999, -82.394 39.858 6999.999999999999))",True,False,True,False,95.41615640695407,4.583843593045926,33.57429834849377
018_033,2024-08-30,2024-08-30T16:04:46.863942+00:00,LC08_L1TP_018033_20240830_20240906_02_T1,0.96,True,3.982,USA,"POLYGON Z ((-82.394 39.858 6999.999999999999, -80.182 39.536 6999.999999999999, -80.697 37.943 6999.999999999999, -82.862 38.258 6999.999999999999, -82.394 39.858 6999.999999999999))",True,False,True,False,1.2257968147467593,0.34286926885718144,33.64870611667979
018_035,2022-03-26,2022-03-26T16:05:44.060627+00:00,LC09_L1TP_018035_20220326_20230424_02_T1,27.84,False,3.985,USA,"POLYGON Z ((-83.22 36.993 6999.999999999999, -81.093 36.684 6999.999999999999, -81.577 35.087 6999.999999999999, -83.663 35.39 6999.999999999999, -83.22 36.993 6999.999999999999))",True,False,True,False,32.19406204270179,8.651850522064382,33.650782152614994
018_035,2022-05-13,2022-05-13T16:05:24.138029+00:00,LC09_L1TP_018035_20220513_20230416_02_T1,71.49,True,3.988,USA,"POLYGON Z ((-83.22 36.993 6999.999999999999, -81.093 36.684 6999.999999999999, -81.577 35.087 6999.999999999999, -83.663 35.39 6999.999999999999, -83.22 36.993 6999.999999999999))",True,False,True,False,79.04747318698885,9.649793951555914,33.55683172661869
018_035,2022-07-24,2022-07-24T16:06:07.889496+00:00,LC08_L1TP_018035_20220724_20220801_02_T1,42.12,False,4.316,USA,"POLYGON Z ((-83.22 36.993 6999.999999999999, -81.093 36.684 6999.999999999999, -81.577 35.087 6999.999999999999, -83.663 35.39 6999.999999999999, -83.22 36.993 6999.999999999999))",True,False,True,False,46.63214509304944,5.0060225546501815,33.923662614782
018_035,2022-10-12,2022-10-12T16:06:17.564490+00:00,LC08_L1TP_018035_20221012_20221020_02_T1,70.76,True,4.288,USA,"POLYGON Z ((-83.22 36.993 6999.999999999999, -81.093 36.684 6999.999999999999, -81.577 35.087 6999.999999999999, -83.663 35.39 6999.999999999999, -83.22 36.993 6999.999999999999))",True,False,True,False,74.84077094925547,6.8903400512555155,33.92925231231796
018_035,2022-11-29,2022-11-29T16:06:21.110499+00:00,LC08_L1TP_018035_20221129_20221206_02_T1,14.46,False,4.006,USA,"POLYGON Z ((-83.22 36.993 6999.999999999999, -81.093 36.684 6999.999999999999, -81.577 35.087 6999.999999999999, -83.663 35.39 6999.999999999999, -83.22 36.993 6999.999999999999))",True,False,True,False,16.08502531735725,2.954646986014283,33.93524266999199
018_035,2023-01-24,2023-01-24T16:06:09.138301+00:00,LC09_L1TP_018035_20230124_20230313_02_T1,4.73,True,4.001,USA,"POLYGON Z ((-83.22 36.993 6999.999999999999, -81.093 36.684 6999.999999999999, -81.577 35.087 6999.999999999999, -83.663 35.39 6999.999999999999, -83.22 36.993 6999.999999999999))",True,False,True,False,11.471720660431977,7.126029094767617,33.62875868824039
018_035,2023-02-01,2023-02-01T16:06:10.291734+00:00,LC08_L1GT_018035_20230201_20230209_02_T2,96.6,False,4.014,USA,"POLYGON Z ((-83.22 36.993 6999.999999999999, -81.093 36.684 6999.999999999999, -81.577 35.087 6999.999999999999, -83.663 35.39 6999.999999999999, -83.22 36.993 6999.999999999999))",True,False,True,False,96.5979670379205,3.4020329620795065,33.9147357114619
018_035,2023-03-05,2023-03-05T16:05:48.618935+00:00,LC08_L1TP_018035_20230305_20230316_02_T1,0.01,True,3.992,USA,"POLYGON Z ((-83.22 36.993 6999.999999999999, -81.093 36.684 6999.999999999999, -81.577 35.087 6999.999999999999, -83.663 35.39 6999.999999999999, -83.22 36.993 6999.999999999999))",True,False,True,False,0.033907677386964034,0.029009134783510672,33.93491367264285
018_035,2023-07-27,2023-07-27T16:05:35.270579+00:00,LC08_L1TP_018035_20230727_20230805_02_T1,37.01,False,3.99,USA,"POLYGON Z ((-83.22 36.993 6999.999999999999, -81.093 36.684 6999.999999999999, -81.577 35.087 6999.999999999999, -83.663 35.39 6999.999999999999, -83.22 36.993 6999.999999999999))",True,False,True,False,40.927281428747676,5.745231413014769,33.927177348838704
018_035,2023-08-28,2023-08-28T16:05:47.336563+00:00,LC08_L1TP_018035_20230828_20230906_02_T1,81.01,False,4.339,USA,"POLYGON Z ((-83.22 36.993 6999.999999999999, -81.093 36.684 6999.999999999999, -81.577 35.087 6999.999999999999, -83.663 35.39 6999.999999999999, -83.22 36.993 6999.999999999999))",True,False,True,False,85.34003590480192,6.091992985655801,33.91992312016004
018_035,2024-03-31,2024-03-31T16:05:47.990446+00:00,LC09_L1TP_018035_20240331_20240331_02_T1,39.3,False,4.004,USA,"POLYGON Z ((-83.22 36.993 6999.999999999999, -81.093 36.684 6999.999999999999, -81.577 35.087 6999.999999999999, -83.663 35.39 6999.999999999999, -83.22 36.993 6999.999999999999))",True,False,True,False,45.917267343151345,10.672846120474189,33.63207729246122
018_035,2024-06-03,2024-06-03T16:05:09.393641+00:00,LC09_L1TP_018035_20240603_20240604_02_T1,75.04,True,4.313,USA,"POLYGON Z ((-83.22 36.993 6999.999999999999, -81.093 36.684 6999.999999999999, -81.577 35.087 6999.999999999999, -83.663 35.39 6999.999999999999, -83.22 36.993 6999.999999999999))",True,False,True,False,82.2765075791573,7.701892089743276,33.62666804911945
018_035,2024-08-30,2024-08-30T16:05:34.646022+00:00,LC08_L1TP_018035_20240830_20240906_02_T1,5.39,False,4.328,USA,"POLYGON Z ((-83.22 36.993 6999.999999999999, -81.093 36.684 6999.999999999999, -81.577 35.087 6999.999999999999, -83.663 35.39 6999.999999999999, -83.22 36.993 6999.999999999999))",True,False,True,False,7.179823929992569,3.0408106140164666,33.91828790561281
018_035,2024-11-02,2024-11-02T16:05:43.973466+00:00,LC08_L1TP_018035_20241102_20241112_02_T1,28.77,True,4.021,USA,"POLYGON Z ((-83.22 36.993 6999.999999999999, -81.093 36.684 6999.999999999999, -81.577 35.087 6999.999999999999, -83.663 35.39 6999.999999999999, -83.22 36.993 6999.999999999999))",True,False,True,False,37.9351276285309,14.42284125653858,33.92651609674092
019_032,2024-07-28,2024-07-28T16:10:13.523369+00:00,LC09_L1TP_019032_20240728_20240728_02_T1,1.12,False,4.262,USA,"POLYGON Z ((-83.507 41.289 6999.999999999999, -81.248 40.96 6999.999999999999, -81.781 39.369 6999.999999999999, -83.99 39.69 6999.999999999999, -83.507 41.289 6999.999999999999))",True,False,True,False,1.9424341722174119,0.878368897609261,34.56407341344302
019_033,2024-08-29,2024-08-29T16:10:56.998361+00:00,LC09_L1TP_019033_20240829_20240829_02_T1,4.2,False,4.323,USA,"POLYGON Z ((-83.939 39.858 6999.999999999999, -81.727 39.536 6999.999999999999, -82.242 37.943 6999.999999999999, -84.407 38.258 6999.999999999999, -83.939 39.858 6999.999999999999))",True,False,True,False,6.036611285942088,2.7293034650593673,34.63435195976452
028_038,2022-07-06,2022-07-06T17:08:38.257748+00:00,LC09_L1TP_028038_20220706_20230408_02_T1,0.05,False,4.493,USA,"POLYGON Z ((-99.83200000000001 32.686 6999.999999999999, -97.813 32.393 6999.999999999999, -98.25999999999999 30.792 6999.999999999999, -100.246 31.081 6999.999999999999, -99.83200000000001 32.686 6999.999999999999))",True,False,False,True,0.07143005061712976,0.02936101450495111,32.05488214018001
