wrs,date,datetime,ID,cloud_percent,selected_due_to_high_nodata_clouds,nodata_perc,EI_region,geometry,inside_val_regions,inside_hassi,inside_marcellus,inside_permian,ls_cloud_perc,ls_cloud_shadow_perc,ls_nodata_perc
009_060,2023-11-09,2023-11-09T15:20:18.140767+00:00,LC09_L1GT_009060_20231109_20231109_02_T2,19.4,True,3.671,South and Central America,"POLYGON Z ((-77.637 0.9309999999999999 6999.999999999999, -75.941 0.685 6999.999999999999, -76.284 -0.9309999999999999 6999.999999999999, -77.98 -0.685 6999.999999999999, -77.637 0.9309999999999999 6999.999999999999))",False,False,False,False,,,
009_061,2022-11-30,2022-11-30T15:21:05.196125+00:00,LC08_L1TP_009061_20221130_20221206_02_T1,23.58,False,3.68,South and Central America,"POLYGON Z ((-77.944 -0.515 6999.999999999999, -76.248 -0.7620000000000001 6999.999999999999, -76.59 -2.377 6999.999999999999, -78.288 -2.131 6999.999999999999, -77.944 -0.515 6999.999999999999))",False,False,False,False,,,
009_063,2022-02-15,2022-02-15T15:21:23.439799+00:00,LC08_L1TP_009063_20220215_20220223_02_T2,90.24,False,4.034,South and Central America,"POLYGON Z ((-78.56 -3.407000000000001 6999.999999999999, -76.86 -3.654 6999.999999999999, -77.203 -5.27 6999.999999999999, -78.907 -5.023 6999.999999999999, -78.56 -3.407000000000001 6999.999999999999))",False,False,False,False,,,
009_063,2024-08-07,2024-08-07T15:20:49.693606+00:00,LC09_L1TP_009063_20240807_20240807_02_T1,24.67,False,4.057,South and Central America,"POLYGON Z ((-78.56 -3.407000000000001 6999.999999999999, -76.86 -3.654 6999.999999999999, -77.203 -5.27 6999.999999999999, -78.907 -5.023 6999.999999999999, -78.56 -3.407000000000001 6999.999999999999))",False,False,False,False,,,
010_028,2024-01-03,2024-01-03T15:13:48.769505+00:00,LC09_L1TP_010028_20240103_20240103_02_T1,83.46,True,4.063,North America wo US,"POLYGON Z ((-67.721 46.997 6999.999999999999, -65.237 46.635 6999.999999999999, -65.859 45.053 6999.999999999999, -68.276 45.406 6999.999999999999, -67.721 46.997 6999.999999999999))",False,False,False,False,,,
010_054,2023-07-19,2023-07-19T15:23:36.620096+00:00,LC08_L1TP_010054_20230719_20230802_02_T1,31.98,False,3.991,South and Central America,"POLYGON Z ((-77.34 9.608 6999.999999999999, -75.62 9.358 6999.999999999999, -75.972 7.744 6999.999999999999, -77.685 7.993 6999.999999999999, -77.34 9.608 6999.999999999999))",False,False,False,False,,,
010_054,2023-12-02,2023-12-02T15:24:12.156731+00:00,LC09_L1TP_010054_20231202_20231202_02_T1,15.59,False,3.676,South and Central America,"POLYGON Z ((-77.34 9.608 6999.999999999999, -75.62 9.358 6999.999999999999, -75.972 7.744 6999.999999999999, -77.685 7.993 6999.999999999999, -77.34 9.608 6999.999999999999))",False,False,False,False,,,
011_061,2022-06-05,2022-06-05T15:32:56.613286+00:00,LC08_L1TP_011061_20220605_20220610_02_T1,90.58,False,4.302,South and Central America,"POLYGON Z ((-81.034 -0.515 6999.999999999999, -79.338 -0.7620000000000001 6999.999999999999, -79.68 -2.377 6999.999999999999, -81.378 -2.131 6999.999999999999, -81.034 -0.515 6999.999999999999))",False,False,False,False,,,
011_061,2023-08-03,2023-08-03T15:32:36.858024+00:00,LC09_L1TP_011061_20230803_20230804_02_T1,34.18,False,4.126,South and Central America,"POLYGON Z ((-81.034 -0.515 6999.999999999999, -79.338 -0.7620000000000001 6999.999999999999, -79.68 -2.377 6999.999999999999, -81.378 -2.131 6999.999999999999, -81.034 -0.515 6999.999999999999))",False,False,False,False,,,
011_063,2024-09-14,2024-09-14T15:33:35.777560+00:00,LC08_L1TP_011063_20240914_20240920_02_T1,50.75,False,4.564,South and Central America,"POLYGON Z ((-81.65 -3.407000000000001 6999.999999999999, -79.951 -3.654 6999.999999999999, -80.293 -5.27 6999.999999999999, -81.997 -5.023 6999.999999999999, -81.65 -3.407000000000001 6999.999999999999))",False,False,False,False,,,
015_044,2022-03-05,2022-03-05T15:50:51.469174+00:00,LC09_L1TP_015044_20220305_20230425_02_T1,30.88,False,4.229,North America wo US,"POLYGON Z ((-81.867 24.05 6999.999999999999, -80.007 23.78 6999.999999999999, -80.403 22.172 6999.999999999999, -82.241 22.439 6999.999999999999, -81.867 24.05 6999.999999999999))",False,False,False,False,,,
015_044,2024-04-11,2024-04-11T15:50:46.333212+00:00,LC09_L1TP_015044_20240411_20240411_02_T1,22.66,False,4.124,North America wo US,"POLYGON Z ((-81.867 24.05 6999.999999999999, -80.007 23.78 6999.999999999999, -80.403 22.172 6999.999999999999, -82.241 22.439 6999.999999999999, -81.867 24.05 6999.999999999999))",False,False,False,False,,,
018_030,2022-12-15,2022-12-15T16:04:16.638805+00:00,LC08_L1GT_018030_20221215_20221227_02_T2,9.76,False,3.821,North America wo US,"POLYGON Z ((-81.056 44.146 6999.999999999999, -78.692 43.802 6999.999999999999, -79.265 42.215 6999.999999999999, -81.571 42.551 6999.999999999999, -81.056 44.146 6999.999999999999))",False,False,False,False,,,
018_030,2024-03-15,2024-03-15T16:03:57.378016+00:00,LC09_L1GT_018030_20240315_20240315_02_T2,89.83,False,4.528,North America wo US,"POLYGON Z ((-81.056 44.146 6999.999999999999, -78.692 43.802 6999.999999999999, -79.265 42.215 6999.999999999999, -81.571 42.551 6999.999999999999, -81.056 44.146 6999.999999999999))",False,False,False,False,,,
018_030,2024-03-23,2024-03-23T16:03:29.865054+00:00,LC08_L1TP_018030_20240323_20240403_02_T1,29.48,True,4.538,North America wo US,"POLYGON Z ((-81.056 44.146 6999.999999999999, -78.692 43.802 6999.999999999999, -79.265 42.215 6999.999999999999, -81.571 42.551 6999.999999999999, -81.056 44.146 6999.999999999999))",False,False,False,False,,,
018_030,2024-06-19,2024-06-19T16:02:54.961841+00:00,LC09_L1TP_018030_20240619_20240620_02_T1,85.03,False,4.593,North America wo US,"POLYGON Z ((-81.056 44.146 6999.999999999999, -78.692 43.802 6999.999999999999, -79.265 42.215 6999.999999999999, -81.571 42.551 6999.999999999999, -81.056 44.146 6999.999999999999))",False,False,False,False,,,
019_030,2023-10-06,2023-10-06T16:10:05.874104+00:00,LC08_L1TP_019030_20231006_20231011_02_T1,24.29,False,4.757,North America wo US,"POLYGON Z ((-82.601 44.146 6999.999999999999, -80.237 43.802 6999.999999999999, -80.81 42.215 6999.999999999999, -83.116 42.551 6999.999999999999, -82.601 44.146 6999.999999999999))",False,False,False,False,,,
019_030,2024-05-25,2024-05-25T16:09:23.272913+00:00,LC09_L1TP_019030_20240525_20240525_02_T1,76.06,False,3.873,North America wo US,"POLYGON Z ((-82.601 44.146 6999.999999999999, -80.237 43.802 6999.999999999999, -80.81 42.215 6999.999999999999, -83.116 42.551 6999.999999999999, -82.601 44.146 6999.999999999999))",False,False,False,False,,,
019_048,2022-04-18,2022-04-18T16:16:56.683702+00:00,LC09_L1TP_019048_20220418_20230421_02_T1,15.0,False,3.538,South and Central America,"POLYGON Z ((-89.361 18.278 6999.999999999999, -87.573 18.019 6999.999999999999, -87.946 16.408 6999.999999999999, -89.719 16.665 6999.999999999999, -89.361 18.278 6999.999999999999))",False,False,False,False,,,
019_048,2023-10-22,2023-10-22T16:17:18.942055+00:00,LC08_L1TP_019048_20231022_20231031_02_T1,35.43,False,3.652,South and Central America,"POLYGON Z ((-89.361 18.278 6999.999999999999, -87.573 18.019 6999.999999999999, -87.946 16.408 6999.999999999999, -89.719 16.665 6999.999999999999, -89.361 18.278 6999.999999999999))",False,False,False,False,,,
020_026,2024-02-02,2024-02-02T16:14:38.634329+00:00,LC08_L1TP_020026_20240202_20240208_02_T1,8.72,False,3.383,North America wo US,"POLYGON Z ((-82.113 49.841 6999.999999999999, -79.492 49.458 6999.999999999999, -80.172 47.882 6999.999999999999, -82.717 48.254 6999.999999999999, -82.113 49.841 6999.999999999999))",False,False,False,False,,,
020_029,2023-02-15,2023-02-15T16:16:01.131098+00:00,LC08_L1GT_020029_20230215_20230223_02_T2,77.81,False,4.018,USA,"POLYGON Z ((-83.668 45.57299999999999 6999.999999999999, -81.246 45.21900000000001 6999.999999999999, -81.843 43.635 6999.999999999999, -84.202 43.979 6999.999999999999, -83.668 45.57299999999999 6999.999999999999))",False,False,False,False,,,
020_029,2023-04-12,2023-04-12T16:15:38.165362+00:00,LC09_L1TP_020029_20230412_20230412_02_T1,0.02,True,3.682,USA,"POLYGON Z ((-83.668 45.57299999999999 6999.999999999999, -81.246 45.21900000000001 6999.999999999999, -81.843 43.635 6999.999999999999, -84.202 43.979 6999.999999999999, -83.668 45.57299999999999 6999.999999999999))",False,False,False,False,,,
020_029,2023-11-30,2023-11-30T16:15:57.948917+00:00,LC08_L1TP_020029_20231130_20231209_02_T1,36.32,False,4.465,USA,"POLYGON Z ((-83.668 45.57299999999999 6999.999999999999, -81.246 45.21900000000001 6999.999999999999, -81.843 43.635 6999.999999999999, -84.202 43.979 6999.999999999999, -83.668 45.57299999999999 6999.999999999999))",False,False,False,False,,,
020_029,2024-01-17,2024-01-17T16:15:52.591540+00:00,LC08_L1TP_020029_20240117_20240124_02_T1,75.37,False,4.463,USA,"POLYGON Z ((-83.668 45.57299999999999 6999.999999999999, -81.246 45.21900000000001 6999.999999999999, -81.843 43.635 6999.999999999999, -84.202 43.979 6999.999999999999, -83.668 45.57299999999999 6999.999999999999))",False,False,False,False,,,
020_029,2024-02-26,2024-02-26T16:15:52.976521+00:00,LC09_L1TP_020029_20240226_20240226_02_T1,5.28,False,3.783,USA,"POLYGON Z ((-83.668 45.57299999999999 6999.999999999999, -81.246 45.21900000000001 6999.999999999999, -81.843 43.635 6999.999999999999, -84.202 43.979 6999.999999999999, -83.668 45.57299999999999 6999.999999999999))",False,False,False,False,,,
020_029,2024-06-17,2024-06-17T16:14:55.826977+00:00,LC09_L1TP_020029_20240617_20240617_02_T1,2.69,True,3.489,USA,"POLYGON Z ((-83.668 45.57299999999999 6999.999999999999, -81.246 45.21900000000001 6999.999999999999, -81.843 43.635 6999.999999999999, -84.202 43.979 6999.999999999999, -83.668 45.57299999999999 6999.999999999999))",False,False,False,False,,,
020_029,2024-09-13,2024-09-13T16:15:39.875608+00:00,LC08_L1TP_020029_20240913_20240920_02_T1,0.07,False,3.835,USA,"POLYGON Z ((-83.668 45.57299999999999 6999.999999999999, -81.246 45.21900000000001 6999.999999999999, -81.843 43.635 6999.999999999999, -84.202 43.979 6999.999999999999, -83.668 45.57299999999999 6999.999999999999))",False,False,False,False,,,
020_037,2022-03-24,2022-03-24T16:18:54.540067+00:00,LC09_L1TP_020037_20220324_20230424_02_T1,10.24,False,3.58,USA,"POLYGON Z ((-87.093 34.123 6999.999999999999, -85.041 33.825 6999.999999999999, -85.5 32.225 6999.999999999999, -87.516 32.518 6999.999999999999, -87.093 34.123 6999.999999999999))",False,False,False,False,,,
020_037,2022-09-08,2022-09-08T16:19:31.853173+00:00,LC08_L1TP_020037_20220908_20220914_02_T1,13.07,False,3.766,USA,"POLYGON Z ((-87.093 34.123 6999.999999999999, -85.041 33.825 6999.999999999999, -85.5 32.225 6999.999999999999, -87.516 32.518 6999.999999999999, -87.093 34.123 6999.999999999999))",False,False,False,False,,,
020_037,2022-09-16,2022-09-16T16:19:14.842411+00:00,LC09_L1TP_020037_20220916_20230329_02_T1,27.44,False,3.702,USA,"POLYGON Z ((-87.093 34.123 6999.999999999999, -85.041 33.825 6999.999999999999, -85.5 32.225 6999.999999999999, -87.516 32.518 6999.999999999999, -87.093 34.123 6999.999999999999))",False,False,False,False,,,
020_037,2024-03-21,2024-03-21T16:18:41.189258+00:00,LC08_L1TP_020037_20240321_20240403_02_T1,12.56,False,3.712,USA,"POLYGON Z ((-87.093 34.123 6999.999999999999, -85.041 33.825 6999.999999999999, -85.5 32.225 6999.999999999999, -87.516 32.518 6999.999999999999, -87.093 34.123 6999.999999999999))",False,False,False,False,,,
020_037,2024-05-16,2024-05-16T16:18:25.081056+00:00,LC09_L1TP_020037_20240516_20240516_02_T1,29.35,False,3.905,USA,"POLYGON Z ((-87.093 34.123 6999.999999999999, -85.041 33.825 6999.999999999999, -85.5 32.225 6999.999999999999, -87.516 32.518 6999.999999999999, -87.093 34.123 6999.999999999999))",False,False,False,False,,,
020_037,2024-10-23,2024-10-23T16:19:06.454036+00:00,LC09_L1TP_020037_20241023_20241023_02_T1,0.35,False,4.225,USA,"POLYGON Z ((-87.093 34.123 6999.999999999999, -85.041 33.825 6999.999999999999, -85.5 32.225 6999.999999999999, -87.516 32.518 6999.999999999999, -87.093 34.123 6999.999999999999))",False,False,False,False,,,
020_048,2022-12-13,2022-12-13T16:23:49.707373+00:00,LC08_L1TP_020048_20221213_20221223_02_T1,11.83,False,4.473,South and Central America,"POLYGON Z ((-90.906 18.278 6999.999999999999, -89.118 18.019 6999.999999999999, -89.491 16.408 6999.999999999999, -91.26399999999998 16.665 6999.999999999999, -90.906 18.278 6999.999999999999))",False,False,False,False,,,
020_048,2024-05-24,2024-05-24T16:22:22.769032+00:00,LC08_L1TP_020048_20240524_20240610_02_T1,0.73,False,3.82,South and Central America,"POLYGON Z ((-90.906 18.278 6999.999999999999, -89.118 18.019 6999.999999999999, -89.491 16.408 6999.999999999999, -91.26399999999998 16.665 6999.999999999999, -90.906 18.278 6999.999999999999))",False,False,False,False,,,
021_026,2022-02-03,2022-02-03T16:20:52.915401+00:00,LC08_L1TP_021026_20220203_20220212_02_T1,1.43,False,3.869,North America wo US,"POLYGON Z ((-83.658 49.841 6999.999999999999, -81.037 49.458 6999.999999999999, -81.718 47.882 6999.999999999999, -84.262 48.254 6999.999999999999, -83.658 49.841 6999.999999999999))",False,False,False,False,,,
021_026,2024-07-26,2024-07-26T16:20:09.972919+00:00,LC09_L1TP_021026_20240726_20240726_02_T1,17.06,False,4.101,North America wo US,"POLYGON Z ((-83.658 49.841 6999.999999999999, -81.037 49.458 6999.999999999999, -81.718 47.882 6999.999999999999, -84.262 48.254 6999.999999999999, -83.658 49.841 6999.999999999999))",False,False,False,False,,,
021_026,2024-08-19,2024-08-19T16:20:29.249238+00:00,LC08_L1GT_021026_20240819_20240823_02_T2,97.49,False,4.095,North America wo US,"POLYGON Z ((-83.658 49.841 6999.999999999999, -81.037 49.458 6999.999999999999, -81.718 47.882 6999.999999999999, -84.262 48.254 6999.999999999999, -83.658 49.841 6999.999999999999))",False,False,False,False,,,
021_026,2024-09-28,2024-09-28T16:20:37.810747+00:00,LC09_L1TP_021026_20240928_20240928_02_T1,0.0,False,3.837,North America wo US,"POLYGON Z ((-83.658 49.841 6999.999999999999, -81.037 49.458 6999.999999999999, -81.718 47.882 6999.999999999999, -84.262 48.254 6999.999999999999, -83.658 49.841 6999.999999999999))",False,False,False,False,,,
021_029,2022-07-13,2022-07-13T16:22:09.769632+00:00,LC08_L1TP_021029_20220713_20220722_02_T1,67.74,True,3.822,USA,"POLYGON Z ((-85.213 45.57299999999999 6999.999999999999, -82.791 45.21900000000001 6999.999999999999, -83.388 43.635 6999.999999999999, -85.747 43.979 6999.999999999999, -85.213 45.57299999999999 6999.999999999999))",False,False,False,False,,,
021_029,2022-12-04,2022-12-04T16:22:30.042359+00:00,LC08_L1TP_021029_20221204_20221212_02_T1,15.95,False,3.759,USA,"POLYGON Z ((-85.213 45.57299999999999 6999.999999999999, -82.791 45.21900000000001 6999.999999999999, -83.388 43.635 6999.999999999999, -85.747 43.979 6999.999999999999, -85.213 45.57299999999999 6999.999999999999))",False,False,False,False,,,
021_029,2023-03-26,2023-03-26T16:21:46.101048+00:00,LC08_L1TP_021029_20230326_20230404_02_T1,0.0,False,3.997,USA,"POLYGON Z ((-85.213 45.57299999999999 6999.999999999999, -82.791 45.21900000000001 6999.999999999999, -83.388 43.635 6999.999999999999, -85.747 43.979 6999.999999999999, -85.213 45.57299999999999 6999.999999999999))",False,False,False,False,,,
021_029,2023-06-30,2023-06-30T16:21:32.520860+00:00,LC08_L1TP_021029_20230630_20230711_02_T1,25.16,False,3.703,USA,"POLYGON Z ((-85.213 45.57299999999999 6999.999999999999, -82.791 45.21900000000001 6999.999999999999, -83.388 43.635 6999.999999999999, -85.747 43.979 6999.999999999999, -85.213 45.57299999999999 6999.999999999999))",False,False,False,False,,,
021_029,2023-08-01,2023-08-01T16:21:47.098449+00:00,LC08_L1TP_021029_20230801_20230805_02_T1,35.25,True,3.693,USA,"POLYGON Z ((-85.213 45.57299999999999 6999.999999999999, -82.791 45.21900000000001 6999.999999999999, -83.388 43.635 6999.999999999999, -85.747 43.979 6999.999999999999, -85.213 45.57299999999999 6999.999999999999))",False,False,False,False,,,
021_029,2023-08-25,2023-08-25T16:21:49.646345+00:00,LC09_L1TP_021029_20230825_20230825_02_T1,93.25,False,3.804,USA,"POLYGON Z ((-85.213 45.57299999999999 6999.999999999999, -82.791 45.21900000000001 6999.999999999999, -83.388 43.635 6999.999999999999, -85.747 43.979 6999.999999999999, -85.213 45.57299999999999 6999.999999999999))",False,False,False,False,,,
021_029,2024-02-09,2024-02-09T16:22:02.683399+00:00,LC08_L1TP_021029_20240209_20240213_02_T1,75.37,False,3.533,USA,"POLYGON Z ((-85.213 45.57299999999999 6999.999999999999, -82.791 45.21900000000001 6999.999999999999, -83.388 43.635 6999.999999999999, -85.747 43.979 6999.999999999999, -85.213 45.57299999999999 6999.999999999999))",False,False,False,False,,,
021_029,2024-04-13,2024-04-13T16:21:29.737417+00:00,LC08_L1TP_021029_20240413_20240419_02_T1,0.01,True,3.852,USA,"POLYGON Z ((-85.213 45.57299999999999 6999.999999999999, -82.791 45.21900000000001 6999.999999999999, -83.388 43.635 6999.999999999999, -85.747 43.979 6999.999999999999, -85.213 45.57299999999999 6999.999999999999))",False,False,False,False,,,
021_029,2024-10-22,2024-10-22T16:22:00.909080+00:00,LC08_L1TP_021029_20241022_20241029_02_T1,80.34,False,4.12,USA,"POLYGON Z ((-85.213 45.57299999999999 6999.999999999999, -82.791 45.21900000000001 6999.999999999999, -83.388 43.635 6999.999999999999, -85.747 43.979 6999.999999999999, -85.213 45.57299999999999 6999.999999999999))",False,False,False,False,,,
021_037,2022-02-11,2022-02-11T16:25:21.164984+00:00,LC09_L1TP_021037_20220211_20230428_02_T1,0.03,True,4.102,USA,"POLYGON Z ((-88.638 34.123 6999.999999999999, -86.586 33.825 6999.999999999999, -87.045 32.225 6999.999999999999, -89.061 32.518 6999.999999999999, -88.638 34.123 6999.999999999999))",False,False,False,False,,,
021_037,2023-12-31,2023-12-31T16:25:25.177560+00:00,LC09_L1TP_021037_20231231_20231231_02_T1,0.22,False,3.747,USA,"POLYGON Z ((-88.638 34.123 6999.999999999999, -86.586 33.825 6999.999999999999, -87.045 32.225 6999.999999999999, -89.061 32.518 6999.999999999999, -88.638 34.123 6999.999999999999))",False,False,False,False,,,
021_037,2024-08-19,2024-08-19T16:24:52.012558+00:00,LC08_L1TP_021037_20240819_20240823_02_T1,15.07,False,3.73,USA,"POLYGON Z ((-88.638 34.123 6999.999999999999, -86.586 33.825 6999.999999999999, -87.045 32.225 6999.999999999999, -89.061 32.518 6999.999999999999, -88.638 34.123 6999.999999999999))",False,False,False,False,,,
021_037,2024-09-20,2024-09-20T16:25:02.827230+00:00,LC08_L1TP_021037_20240920_20240927_02_T1,3.08,False,3.737,USA,"POLYGON Z ((-88.638 34.123 6999.999999999999, -86.586 33.825 6999.999999999999, -87.045 32.225 6999.999999999999, -89.061 32.518 6999.999999999999, -88.638 34.123 6999.999999999999))",False,False,False,False,,,
