mgrs,date,datetime,ID,cloud_percent
19FEG,2022-04-29,2022-04-29T14:26:07.949000+00:00,S2B_19FEG_20220429_0_L1C,0.0
19FEU,2023-08-16,2023-08-16T14:08:20.936000+00:00,S2B_19FEU_20230816_0_L1C,20.578100271731
19FFG,2023-04-01,2023-04-01T14:16:17.235000+00:00,S2B_19FFG_20230401_0_L1C,30.4435187673564
19GBR,2023-06-12,2023-06-12T14:54:09.385000+00:00,S2B_19GBR_20230612_0_L1C,1.76131734740758
19GEL,2023-03-23,2023-03-23T14:35:12.096000+00:00,S2A_19GEL_20230323_0_L1C,0.535203849811791
19GER,2022-11-23,2022-11-23T14:34:01.070000+00:00,S2A_19GER_20221123_0_L1C,0.0468810654244677
19GFL,2023-09-26,2023-09-26T14:25:15.441000+00:00,S2A_19GFL_20230926_0_L1C,1.03156260264564
19GFR,2023-02-06,2023-02-06T14:33:55.336000+00:00,S2B_19GFR_20230206_0_L1C,1.77315489319603
19HBS,2022-04-18,2022-04-18T14:53:45.401000+00:00,S2B_19HBS_20220418_0_L1C,35.2392167593935
19HCC,2022-12-04,2022-12-04T14:52:16.613000+00:00,S2B_19HCC_20221204_0_L1C,0.0558392307922004
19HCD,2022-03-29,2022-03-29T14:52:01.420000+00:00,S2B_19HCD_20220329_0_L1C,0.0345785183194482
19HFA,2022-04-27,2022-04-27T14:32:50.642000+00:00,S2A_19HFA_20220427_0_L1C,0.0
19HFC,2022-12-21,2022-12-21T14:42:11.620000+00:00,S2B_19HFC_20221221_0_L1C,0.0566258021178536
19HFV,2022-08-10,2022-08-10T14:33:03.607000+00:00,S2B_19HFV_20220810_0_L1C,5.82537549643166
19HGT,2022-10-26,2022-10-26T14:23:27.571000+00:00,S2B_19HGT_20221026_0_L1C,22.2014691391203
19KHA,2022-07-24,2022-07-24T14:37:50.118000+00:00,S2B_19KHA_20220724_0_L1C,4.73662178471017
19MGQ,2023-10-18,2023-10-18T14:54:15.820000+00:00,S2A_19MGQ_20231018_0_L1C,14.4275135118994
19MHP,2023-05-26,2023-05-26T14:54:31.733000+00:00,S2B_19MHP_20230526_0_L1C,40.3668104912608
19NBC,2022-01-07,2022-01-07T15:12:22.545000+00:00,S2B_19NBC_20220107_0_L1C,10.6691
19NCD,2022-08-25,2022-08-25T15:12:08.723000+00:00,S2B_19NCD_20220825_0_L1C,0.492460210815492
19NCE,2022-08-25,2022-08-25T15:11:54.060000+00:00,S2B_19NCE_20220825_0_L1C,3.68562811669503
19NDE,2023-02-01,2023-02-01T15:11:47.882000+00:00,S2B_19NDE_20230201_0_L1C,0.144256322971722
19NDF,2023-10-19,2023-10-19T15:11:38.538000+00:00,S2B_19NDF_20231019_0_L1C,20.274567768521
19NDG,2023-03-18,2023-03-18T15:11:19.971000+00:00,S2A_19NDG_20230318_0_L1C,44.5208874555824
19NDH,2022-01-02,2022-01-02T15:11:08.976000+00:00,S2A_19NDH_20220102_0_L1C,2.8042
19NEE,2023-01-14,2023-01-14T15:01:49.418000+00:00,S2A_19NEE_20230114_0_L1C,26.921536661037
19NEG,2023-06-06,2023-06-06T15:11:21.771000+00:00,S2A_19NEG_20230606_0_L1C,44.5597483452217
19NEH,2023-04-12,2023-04-12T15:11:04.826000+00:00,S2B_19NEH_20230412_0_L1C,21.3847532025441
19NEJ,2022-09-14,2022-09-14T15:10:51.581000+00:00,S2B_19NEJ_20220914_0_L1C,19.9959389650333
19NGJ,2023-04-09,2023-04-09T15:00:49.947000+00:00,S2B_19NGJ_20230409_0_L1C,31.3360805040461
19NHH,2022-05-04,2022-05-04T15:00:54.275000+00:00,S2B_19NHH_20220504_0_L1C,25.4239787166153
19NHJ,2023-02-18,2023-02-18T15:00:43.318000+00:00,S2B_19NHJ_20230218_0_L1C,9.26107079936696
19PBK,2023-06-19,2023-06-19T15:20:44.234000+00:00,S2A_19PBK_20230619_0_L1C,39.4159574785751
19PDL,2023-10-09,2023-10-09T15:10:25.018000+00:00,S2B_19PDL_20231009_0_L1C,39.0652863709049
19PDM,2022-12-08,2022-12-08T15:10:09.760000+00:00,S2A_19PDM_20221208_0_L1C,40.348625725955
19PEL,2023-11-28,2023-11-28T15:10:17.266000+00:00,S2B_19PEL_20231128_0_L1C,23.23727194004
19PEM,2022-02-21,2022-02-21T15:10:08.006000+00:00,S2A_19PEM_20220221_0_L1C,32.3816178446654
19PFK,2023-09-04,2023-09-04T15:10:36.914000+00:00,S2A_19PFK_20230904_0_L1C,12.6763870266567
19PFL,2023-03-13,2023-03-13T15:10:21.213000+00:00,S2B_19PFL_20230313_0_L1C,37.1799495265149
19QEA,2023-10-22,2023-10-22T15:17:52.162000+00:00,S2B_19QEA_20231022_0_L1C,21.3499955209173
19QGA,2022-05-22,2022-05-22T15:07:55.566000+00:00,S2A_19QGA_20220522_0_L1C,10.4903699722297
19TFL,2022-11-15,2022-11-15T15:40:19.679000+00:00,S2B_19TFL_20221115_0_L1C,20.5334632161817
19TFM,2022-08-02,2022-08-02T15:40:15.894000+00:00,S2A_19TFM_20220802_0_L1C,49.95760056041
19TFN,2023-12-12,2023-12-12T15:29:50.072000+00:00,S2A_19TFN_20231212_1_L1C,26.1311885539169
19TGJ,2023-01-28,2023-01-28T15:20:51.137000+00:00,S2B_19TGJ_20230128_0_L1C,24.9621591937289
19TGK,2022-03-27,2022-03-27T15:30:32.091000+00:00,S2B_19TGK_20220327_0_L1C,37.9155245005823
19TGN,2022-05-31,2022-05-31T15:29:59.204000+00:00,S2A_19TGN_20220531_0_L1C,12.414225566604
20JLT,2022-08-15,2022-08-15T14:29:54.333000+00:00,S2A_20JLT_20220815_0_L1C,38.2611006599182
20JMT,2023-04-27,2023-04-27T14:29:40.146000+00:00,S2B_20JMT_20230427_0_L1C,0.49798441279226
20KKB,2023-04-30,2023-04-30T14:38:44.602000+00:00,S2B_20KKB_20230430_0_L1C,0.0
20KKC,2023-11-01,2023-11-01T14:38:26.682000+00:00,S2A_20KKC_20231101_0_L1C,1.15736510495984
20KKD,2022-04-25,2022-04-25T14:38:07.063000+00:00,S2B_20KKD_20220425_1_L1C,0.0296515273671952
20KNA,2023-12-08,2023-12-08T14:28:45.965000+00:00,S2A_20KNA_20231208_0_L1C,22.9336797157276
20KPB,2023-10-11,2023-10-11T14:18:40.108000+00:00,S2B_20KPB_20231011_0_L1C,0.0
20KPC,2022-11-13,2022-11-13T14:28:21.820000+00:00,S2A_20KPC_20221113_0_L1C,46.1873932102879
20KPE,2023-11-08,2023-11-08T14:27:49.464000+00:00,S2A_20KPE_20231108_0_L1C,26.4434310161041
20KPU,2023-06-18,2023-06-18T14:19:25.850000+00:00,S2A_20KPU_20230618_0_L1C,0.0
20NKN,2023-07-15,2023-07-15T14:51:07.096000+00:00,S2B_20NKN_20230715_0_L1C,34.327551962579
20NMP,2023-12-02,2023-12-02T14:50:38.118000+00:00,S2B_20NMP_20231202_0_L1C,40.0153184627788
20NNP,2023-08-21,2023-08-21T14:40:47.230000+00:00,S2B_20NNP_20230821_0_L1C,48.435880335165
20NPN,2023-12-24,2023-12-24T14:40:50.699000+00:00,S2A_20NPN_20231224_0_L1C,30.852668040252
20NPP,2022-11-19,2022-11-19T14:40:40.415000+00:00,S2A_20NPP_20221119_0_L1C,29.4656155752635
20PPQ,2023-10-10,2023-10-10T14:40:24.829000+00:00,S2B_20PPQ_20231010_0_L1C,27.6342536113514
20PQQ,2023-06-17,2023-06-17T14:40:25.816000+00:00,S2A_20PQQ_20230617_0_L1C,42.5172444683329
20TMR,2023-10-15,2023-10-15T15:20:18.978000+00:00,S2B_20TMR_20231015_0_L1C,43.7865269192869
20TMS,2023-11-19,2023-11-19T15:19:59.347000+00:00,S2A_20TMS_20231119_0_L1C,3.04711994983427
20TNR,2023-08-06,2023-08-06T15:20:17.232000+00:00,S2B_20TNR_20230806_0_L1C,21.9323756292939
21MTR,2022-05-22,2022-05-22T14:23:49.344000+00:00,S2B_21MTR_20220522_0_L1C,36.7906775359073
21MVS,2023-11-30,2023-11-30T14:13:30.102000+00:00,S2B_21MVS_20231130_0_L1C,37.9760890933282
21NWF,2023-07-01,2023-07-01T14:21:18.938000+00:00,S2A_21NWF_20230701_0_L1C,25.2939771268178
21TXN,2021-12-30,2021-12-30T14:49:33.833000+00:00,S2A_21TXN_20211230_0_L1C,13.2698
22KDU,2022-09-24,2022-09-24T13:39:06.005000+00:00,S2B_22KDU_20220924_0_L1C,0.0877900206037803
23MMP,2023-01-04,2023-01-04T13:23:56.872000+00:00,S2A_23MMP_20230104_0_L1C,40.3978818980734
23MNP,2023-08-17,2023-08-17T13:24:00.013000+00:00,S2B_23MNP_20230817_0_L1C,0.00361312669831885
23MPQ,2022-05-29,2022-05-29T13:23:44.592000+00:00,S2A_23MPQ_20220529_0_L1C,0.805727253725104
24LVJ,2022-04-10,2022-04-10T12:56:17.831000+00:00,S2A_24LVJ_20220410_0_L1C,40.749499835767
24MVT,2021-11-24,2021-11-24T13:04:00.786000+00:00,S2A_24MVT_20211124_0_L1C,37.4169
24MWA,2022-08-11,2022-08-11T13:03:25.818000+00:00,S2A_24MWA_20220811_0_L1C,24.4094180178566
24MWT,2022-03-24,2022-03-24T13:03:59.768000+00:00,S2A_24MWT_20220324_0_L1C,32.4493819372569
25LBL,2023-05-07,2023-05-07T12:44:26.991000+00:00,S2B_25LBL_20230507_0_L1C,28.7320911344023
28PCA,2023-12-08,2023-12-08T11:47:33.856000+00:00,S2B_28PCA_20231208_0_L1C,0.0
28PCC,2022-01-02,2022-01-02T11:47:10.387000+00:00,S2A_28PCC_20220102_0_L1C,18.8875
29RMP,2023-05-31,2023-05-31T11:23:05.459000+00:00,S2A_29RMP_20230531_0_L1C,24.2847102549033
29SQS,2023-03-24,2023-03-24T11:12:14.397000+00:00,S2B_29SQS_20230324_0_L1C,0.0
29UPV,2023-06-19,2023-06-19T11:46:31.868000+00:00,S2A_29UPV_20230619_0_L1C,37.3198363641793
30RXS,2023-05-22,2023-05-22T10:53:19.648000+00:00,S2A_30RXS_20230522_0_L1C,0.0
30RYN,2022-07-18,2022-07-18T10:44:20.738000+00:00,S2B_30RYN_20220718_0_L1C,0.0462051277706434
30RYP,2023-11-10,2023-11-10T10:44:03.042000+00:00,S2B_30RYP_20231110_0_L1C,0.0
30RYU,2023-03-23,2023-03-23T10:52:42.970000+00:00,S2A_30RYU_20230323_0_L1C,0.0
30SUC,2023-10-15,2023-10-15T11:11:50.674000+00:00,S2A_30SUC_20231015_0_L1C,2.63513392457225
30SUF,2022-05-13,2022-05-13T11:11:12.146000+00:00,S2A_30SUF_20220513_0_L1C,0.257756278180895
30TXM,2022-05-05,2022-05-05T10:59:29.902000+00:00,S2B_30TXM_20220505_0_L1C,2.20994655995024
30TXN,2022-08-11,2022-08-11T11:09:28.610000+00:00,S2A_30TXN_20220811_0_L1C,21.0507330765326
30TYQ,2022-11-29,2022-11-29T11:08:43.623000+00:00,S2A_30TYQ_20221129_0_L1C,45.1401038492991
30UUC,2022-07-03,2022-07-03T11:27:02.846000+00:00,S2B_30UUC_20220703_0_L1C,17.9095713940111
30UVB,2022-10-26,2022-10-26T11:27:10.967000+00:00,S2A_30UVB_20221026_0_L1C,34.8767057839888
30UVC,2022-04-09,2022-04-09T11:26:54.931000+00:00,S2A_30UVC_20220409_0_L1C,39.2140404311864
30UWF,2023-11-30,2023-11-30T11:25:57.654000+00:00,S2A_30UWF_20231130_0_L1C,20.866553196572
30UWG,2023-04-19,2023-04-19T11:25:53.910000+00:00,S2B_30UWG_20230419_0_L1C,15.1140374451312
30UWU,2022-07-05,2022-07-05T11:18:03.220000+00:00,S2A_30UWU_20220705_0_L1C,3.76207112783302
30UXU,2022-06-17,2022-06-17T11:07:53.503000+00:00,S2B_30UXU_20220617_0_L1C,0.0
30UXV,2023-09-03,2023-09-03T11:17:36.520000+00:00,S2B_30UXV_20230903_0_L1C,37.8480695153633
31NCH,2023-06-27,2023-06-27T10:29:12.625000+00:00,S2B_31NCH_20230627_0_L1C,15.3090268446356
31NFH,2023-08-08,2023-08-08T10:19:07.315000+00:00,S2A_31NFH_20230808_0_L1C,44.1207262086058
31NHJ,2023-05-02,2023-05-02T10:08:49.323000+00:00,S2B_31NHJ_20230502_0_L1C,18.2154737376452
31RBP,2022-12-13,2022-12-13T10:52:41.271000+00:00,S2A_31RBP_20221213_0_L1C,0.0
31RCH,2023-02-13,2023-02-13T10:44:06.895000+00:00,S2B_31RCH_20230213_0_L1C,25.9962747561476
31RCK,2022-05-09,2022-05-09T10:43:37.017000+00:00,S2B_31RCK_20220509_0_L1C,0.0
31RDP,2022-02-03,2022-02-03T10:42:38.493000+00:00,S2A_31RDP_20220203_0_L1C,0.0
31RDQ,2022-12-25,2022-12-25T10:42:23.379000+00:00,S2B_31RDQ_20221225_0_L1C,0.0
31REL,2023-12-12,2023-12-12T10:33:18.190000+00:00,S2A_31REL_20231212_0_L1C,0.0
31REM,2023-12-12,2023-12-12T10:33:03.789000+00:00,S2A_31REM_20231212_0_L1C,0.0
31REN,2022-11-27,2022-11-27T10:32:53.403000+00:00,S2A_31REN_20221127_0_L1C,0.0
31REP,2022-05-11,2022-05-11T10:32:42.805000+00:00,S2A_31REP_20220511_0_L1C,0.0
31REQ,2023-12-15,2023-12-15T10:42:16.209000+00:00,S2A_31REQ_20231215_0_L1C,0.0
31RFH,2023-04-18,2023-04-18T10:24:09.128000+00:00,S2B_31RFH_20230418_0_L1C,39.4989643985376
31RFK,2022-02-07,2022-02-07T10:23:37.479000+00:00,S2A_31RFK_20220207_0_L1C,13.4898417106575
31RFL,2022-01-21,2022-01-21T10:33:19.233000+00:00,S2A_31RFL_20220121_0_L1C,0.0
31RFM,2023-07-25,2023-07-25T10:33:09.903000+00:00,S2A_31RFM_20230725_0_L1C,0.0
31RFN,2023-07-05,2023-07-05T10:32:55.622000+00:00,S2A_31RFN_20230705_0_L1C,0.0
31RGK,2023-04-08,2023-04-08T10:23:37.707000+00:00,S2B_31RGK_20230408_0_L1C,27.1655170354445
31RGL,2022-03-14,2022-03-14T10:23:18.705000+00:00,S2B_31RGL_20220314_0_L1C,0.0
31RGM,2022-02-12,2022-02-12T10:23:00.124000+00:00,S2B_31RGM_20220212_0_L1C,44.4683030248738
31SCR,2023-03-25,2023-03-25T10:42:15.754000+00:00,S2B_31SCR_20230325_0_L1C,0.0
31SCS,2022-02-21,2022-02-21T10:51:48.970000+00:00,S2B_31SCS_20220221_0_L1C,0.0
31SDU,2022-06-18,2022-06-18T10:41:30.364000+00:00,S2B_31SDU_20220618_0_L1C,0.0
31SEU,2023-11-25,2023-11-25T10:41:17.265000+00:00,S2A_31SEU_20231125_0_L1C,0.0
31SFA,2023-03-05,2023-03-05T10:40:52.572000+00:00,S2B_31SFA_20230305_0_L1C,29.3870296541221
31SFT,2023-02-25,2023-02-25T10:31:35.270000+00:00,S2A_31SFT_20230225_0_L1C,0.0
31SFU,2023-04-16,2023-04-16T10:31:22.800000+00:00,S2A_31SFU_20230416_0_L1C,3.7354741775615
31SFV,2022-04-19,2022-04-19T10:40:59.843000+00:00,S2B_31SFV_20220419_0_L1C,0.0
31SGT,2023-03-17,2023-03-17T10:31:32.364000+00:00,S2A_31SGT_20230317_0_L1C,0.00773388276747589
31SGU,2023-07-05,2023-07-05T10:31:25.357000+00:00,S2A_31SGU_20230705_0_L1C,0.0
31TCG,2022-11-16,2022-11-16T10:59:29.331000+00:00,S2A_31TCG_20221116_0_L1C,17.3429185702768
31TCM,2023-06-04,2023-06-04T10:58:19.302000+00:00,S2A_31TCM_20230604_0_L1C,21.0413867239989
31TCN,2022-02-27,2022-02-27T11:07:53.904000+00:00,S2B_31TCN_20220227_0_L1C,0.0
31TFN,2022-03-28,2022-03-28T10:47:55.541000+00:00,S2A_31TFN_20220328_0_L1C,3.34826360894622
31TGN,2022-02-23,2022-02-23T10:37:54.967000+00:00,S2A_31TGN_20220223_0_L1C,15.4594941622622
31UCP,2022-05-10,2022-05-10T10:57:50.598000+00:00,S2A_31UCP_20220510_0_L1C,5.88486277450033
31UCQ,2022-09-25,2022-09-25T11:07:30.171000+00:00,S2B_31UCQ_20220925_0_L1C,29.4527755382364
31UGP,2023-08-10,2023-08-10T10:47:39.052000+00:00,S2A_31UGP_20230810_0_L1C,0.00571077638453438
31UGQ,2023-05-24,2023-05-24T10:37:28.285000+00:00,S2B_31UGQ_20230524_0_L1C,7.6089990276815
31UGR,2023-10-14,2023-10-14T10:47:08.133000+00:00,S2B_31UGR_20231014_0_L1C,44.9999701394488
31UGS,2022-01-02,2022-01-02T10:46:47.506000+00:00,S2B_31UGS_20220102_0_L1C,43.9646
32MQC,2022-10-10,2022-10-10T09:41:28.606000+00:00,S2A_32MQC_20221010_0_L1C,33.6362387649676
32MQD,2022-10-10,2022-10-10T09:41:14.152000+00:00,S2A_32MQD_20221010_0_L1C,43.4407676793978
32MQE,2022-08-31,2022-08-31T09:41:06.148000+00:00,S2A_32MQE_20220831_0_L1C,46.7844314355666
32MRB,2023-08-06,2023-08-06T09:41:38.972000+00:00,S2A_32MRB_20230806_0_L1C,18.2769267520678
32NLM,2022-01-14,2022-01-14T09:59:11.161000+00:00,S2B_32NLM_20220114_0_L1C,45.6969
32NLN,2022-07-18,2022-07-18T09:59:12.673000+00:00,S2A_32NLN_20220718_0_L1C,41.3207982087709
32NPF,2023-05-11,2023-05-11T09:50:36.736000+00:00,S2A_32NPF_20230511_0_L1C,45.9003254800084
32NPL,2022-11-27,2022-11-27T09:49:23.943000+00:00,S2B_32NPL_20221127_0_L1C,26.073009047747
32NQG,2023-03-27,2023-03-27T09:50:22.519000+00:00,S2B_32NQG_20230327_0_L1C,24.5195359995903
32NQJ,2022-02-15,2022-02-15T09:49:51.058000+00:00,S2A_32NQJ_20220215_0_L1C,47.5993979317586
32PQC,2022-04-29,2022-04-29T09:56:27.787000+00:00,S2A_32PQC_20220429_0_L1C,34.0145122278957
32RKQ,2022-01-23,2022-01-23T10:23:26.559000+00:00,S2B_32RKQ_20220123_0_L1C,4.7273
32RLP,2022-08-23,2022-08-23T10:13:59.550000+00:00,S2A_32RLP_20220823_0_L1C,0.0
32RLQ,2023-02-14,2023-02-14T10:13:30.867000+00:00,S2B_32RLQ_20230214_0_L1C,25.2419882819883
32RMP,2022-03-11,2022-03-11T10:13:41.515000+00:00,S2B_32RMP_20220311_0_L1C,0.0
32RNN,2023-03-23,2023-03-23T10:04:01.206000+00:00,S2B_32RNN_20230323_0_L1C,0.0
32RNP,2022-07-09,2022-07-09T10:13:44.568000+00:00,S2B_32RNP_20220709_0_L1C,0.0
32RNU,2023-12-01,2023-12-01T10:12:24.898000+00:00,S2B_32RNU_20231201_0_L1C,11.6079608229568
32RPP,2022-04-07,2022-04-07T10:03:38.085000+00:00,S2B_32RPP_20220407_0_L1C,0.0
32RPU,2022-10-19,2022-10-19T10:02:30.491000+00:00,S2A_32RPU_20221019_0_L1C,0.343019323845391
32RQN,2022-11-03,2022-11-03T10:03:49.838000+00:00,S2B_32RQN_20221103_0_L1C,7.91122498264739
32RQR,2023-05-02,2023-05-02T10:03:11.343000+00:00,S2B_32RQR_20230502_0_L1C,7.84747230433874
32RQS,2023-10-09,2023-10-09T10:02:55.869000+00:00,S2B_32RQS_20231009_0_L1C,9.95195437307773
32RQT,2023-10-14,2023-10-14T10:02:38.269000+00:00,S2A_32RQT_20231014_0_L1C,0.954731404341724
32RQU,2023-03-28,2023-03-28T10:02:23.343000+00:00,S2A_32RQU_20230328_0_L1C,0.0
32RRN,2022-08-02,2022-08-02T09:53:58.640000+00:00,S2B_32RRN_20220802_0_L1C,0.0
32SKC,2022-02-25,2022-02-25T10:31:28.096000+00:00,S2B_32SKC_20220225_0_L1C,8.38131992622796
32SKE,2022-07-20,2022-07-20T10:31:15.481000+00:00,S2A_32SKE_20220720_0_L1C,3.28263011735197
32SKF,2023-03-17,2023-03-17T10:30:47.478000+00:00,S2A_32SKF_20230317_0_L1C,0.0
32SLE,2022-10-05,2022-10-05T10:21:10.810000+00:00,S2A_32SLE_20221005_0_L1C,8.23304121701957
32SLF,2023-08-19,2023-08-19T10:30:50.357000+00:00,S2B_32SLF_20230819_0_L1C,0.0
32SNJ,2022-10-10,2022-10-10T10:19:57.221000+00:00,S2B_32SNJ_20221010_0_L1C,16.0134671086028
32TMS,2022-07-13,2022-07-13T10:38:12.425000+00:00,S2A_32TMS_20220713_0_L1C,5.09013538142025
32TNT,2022-03-27,2022-03-27T10:27:42.480000+00:00,S2B_32TNT_20220327_0_L1C,3.71456299083281
32TPN,2023-07-22,2023-07-22T10:19:01.803000+00:00,S2A_32TPN_20230722_0_L1C,0.121980351757293
32TPS,2022-12-17,2022-12-17T10:27:54.716000+00:00,S2A_32TPS_20221217_0_L1C,1.6941561775133
32TQM,2023-07-22,2023-07-22T10:19:12.381000+00:00,S2A_32TQM_20230722_0_L1C,16.3012381476339
32TQN,2022-08-08,2022-08-08T10:09:01.546000+00:00,S2B_32TQN_20220808_0_L1C,4.06718546749127
32UMB,2022-07-23,2022-07-23T10:36:59.477000+00:00,S2A_32UMB_20220723_0_L1C,7.18498611484368
32UMG,2022-04-10,2022-04-10T10:55:32.502000+00:00,S2A_32UMG_20220410_0_L1C,42.0206536246998
32UNA,2022-08-02,2022-08-02T10:37:09.072000+00:00,S2A_32UNA_20220802_0_L1C,27.2476572870432
32UNV,2023-12-20,2023-12-20T10:37:13.242000+00:00,S2B_32UNV_20231220_0_L1C,44.1098941792211
32UPG,2023-04-09,2023-04-09T10:35:28.922000+00:00,S2A_32UPG_20230409_0_L1C,30.2365552868106
32UQB,2022-06-17,2022-06-17T10:16:54.447000+00:00,S2A_32UQB_20220617_0_L1C,43.7077411844594
32UQC,2022-11-27,2022-11-27T10:26:25.324000+00:00,S2A_32UQC_20221127_0_L1C,13.3215981367016
32UQD,2023-05-13,2023-05-13T10:16:13.694000+00:00,S2A_32UQD_20230513_0_L1C,9.44408408567419
33MTS,2021-09-20,2021-09-20T09:41:28.658000+00:00,S2B_33MTS_20210920_0_L1C,18.6496
33MUN,2023-01-15,2023-01-15T09:32:28.457000+00:00,S2A_33MUN_20230115_0_L1C,46.4709307533817
33MUP,2023-05-10,2023-05-10T09:32:19.924000+00:00,S2B_33MUP_20230510_0_L1C,32.4150318014871
33MUQ,2023-05-10,2023-05-10T09:32:05.264000+00:00,S2B_33MUQ_20230510_0_L1C,29.453641494222
33MUR,2023-08-08,2023-08-08T09:31:53.570000+00:00,S2B_33MUR_20230808_0_L1C,0.068798710024187
33NXJ,2021-12-31,2021-12-31T09:28:31.183000+00:00,S2A_33NXJ_20211231_0_L1C,17.8531
33NZJ,2023-05-02,2023-05-02T09:18:28.372000+00:00,S2A_33NZJ_20230502_0_L1C,9.60022837491427
33PTS,2022-08-04,2022-08-04T09:46:47.899000+00:00,S2A_33PTS_20220804_0_L1C,38.574397563379
33PUS,2022-05-26,2022-05-26T09:46:41.005000+00:00,S2A_33PUS_20220526_0_L1C,29.0902684463555
33PYL,2022-10-22,2022-10-22T09:27:56.684000+00:00,S2B_33PYL_20221022_0_L1C,18.1345516438233
33RUJ,2023-04-29,2023-04-29T09:53:37.261000+00:00,S2B_33RUJ_20230429_0_L1C,0.0
33RUK,2022-01-14,2022-01-14T09:53:16.807000+00:00,S2B_33RUK_20220114_0_L1C,0.0
33RUL,2023-04-29,2023-04-29T09:53:08.351000+00:00,S2B_33RUL_20230429_0_L1C,0.0
33RUQ,2023-08-07,2023-08-07T09:52:13.717000+00:00,S2B_33RUQ_20230807_0_L1C,0.0
33RVP,2023-03-15,2023-03-15T09:52:16.853000+00:00,S2A_33RVP_20230315_0_L1C,0.0
33RVQ,2023-09-06,2023-09-06T09:52:09.533000+00:00,S2B_33RVQ_20230906_0_L1C,25.8662545910598
33RXL,2023-11-12,2023-11-12T09:43:01.477000+00:00,S2B_33RXL_20231112_0_L1C,0.0
33RXP,2023-04-26,2023-04-26T09:42:18.774000+00:00,S2B_33RXP_20230426_0_L1C,0.0
33RXQ,2023-11-17,2023-11-17T09:42:00.335000+00:00,S2A_33RXQ_20231117_0_L1C,10.2040371465257
33RYK,2022-04-03,2022-04-03T09:33:17.910000+00:00,S2A_33RYK_20220403_0_L1C,0.0
33RYL,2022-07-17,2022-07-17T09:33:06.211000+00:00,S2B_33RYL_20220717_0_L1C,0.0
33SUR,2022-06-11,2022-06-11T10:01:59.304000+00:00,S2A_33SUR_20220611_0_L1C,12.8597585585192
33SVR,2022-12-15,2022-12-15T09:51:50.347000+00:00,S2A_33SVR_20221215_0_L1C,0.0
33TVL,2022-09-22,2022-09-22T10:08:13.762000+00:00,S2A_33TVL_20220922_0_L1C,14.6131266983189
33TVM,2023-07-29,2023-07-29T10:07:57.535000+00:00,S2A_33TVM_20230729_0_L1C,39.4212726566932
33TWK,2022-02-16,2022-02-16T09:58:14.172000+00:00,S2B_33TWK_20220216_0_L1C,37.7466332228493
33TXJ,2022-09-06,2022-09-06T09:48:46.234000+00:00,S2A_33TXJ_20220906_0_L1C,0.956130748607183
33TXK,2023-11-18,2023-11-18T09:58:15.107000+00:00,S2B_33TXK_20231118_0_L1C,0.373107587566066
33TYE,2023-04-19,2023-04-19T09:49:31.718000+00:00,S2B_33TYE_20230419_0_L1C,30.4282898862313
33TYJ,2022-10-26,2022-10-26T09:48:34.829000+00:00,S2A_33TYJ_20221026_0_L1C,27.8845889695124
33UUQ,2022-11-14,2022-11-14T10:17:13.045000+00:00,S2A_33UUQ_20221114_0_L1C,4.77395562722088
33UVQ,2023-06-04,2023-06-04T10:07:13.382000+00:00,S2B_33UVQ_20230604_0_L1C,9.80250075570928
33UWR,2023-03-16,2023-03-16T10:06:54.922000+00:00,S2B_33UWR_20230316_0_L1C,23.0415957478575
33UXA,2022-03-01,2022-03-01T10:05:31.394000+00:00,S2B_33UXA_20220301_0_L1C,0.0
33UXV,2023-03-29,2023-03-29T10:15:49.109000+00:00,S2B_33UXV_20230329_0_L1C,47.7452203430466
33UYV,2022-08-15,2022-08-15T09:55:51.236000+00:00,S2B_33UYV_20220815_0_L1C,33.0475516222027
34PEQ,2022-08-02,2022-08-02T09:08:16.939000+00:00,S2A_34PEQ_20220802_0_L1C,33.0572426766998
34RBQ,2022-06-17,2022-06-17T09:33:16.980000+00:00,S2B_34RBQ_20220617_1_L1C,0.0
34RCQ,2022-05-03,2022-05-03T09:33:13.800000+00:00,S2A_34RCQ_20220503_0_L1C,0.0
34RDV,2022-04-23,2022-04-23T09:31:58.182000+00:00,S2A_34RDV_20220423_0_L1C,0.0409388157305384
34REQ,2022-02-19,2022-02-19T09:23:08.235000+00:00,S2A_34REQ_20220219_0_L1C,0.0
34REV,2023-11-11,2023-11-11T09:21:53.250000+00:00,S2A_34REV_20231111_0_L1C,0.0
34RFQ,2022-09-24,2022-09-24T09:13:14.805000+00:00,S2A_34RFQ_20220924_0_L1C,12.4166626105552
34RFU,2022-04-10,2022-04-10T09:22:07.044000+00:00,S2A_34RFU_20220410_0_L1C,0.0
34RGR,2023-06-16,2023-06-16T09:12:54.918000+00:00,S2B_34RGR_20230616_0_L1C,0.548627907671176
34RGU,2023-11-23,2023-11-23T09:12:01.267000+00:00,S2B_34RGU_20231123_0_L1C,42.8685070994521
34SDA,2023-12-19,2023-12-19T09:31:39.370000+00:00,S2B_34SDA_20231219_0_L1C,31.8466063483532
34TDP,2022-11-17,2022-11-17T09:38:27.233000+00:00,S2B_34TDP_20221117_0_L1C,46.1182776434053
34TEP,2022-03-27,2022-03-27T09:38:26.387000+00:00,S2A_34TEP_20220327_0_L1C,0.885425064946699
34TFN,2022-10-15,2022-10-15T09:28:37.481000+00:00,S2B_34TFN_20221015_0_L1C,14.2867807339723
