varon_frac,methane_concentration_mol/m2,orbio_frac
-0.7543158295442065,822.982298229823,-0.5998305237317642
-0.7543267424511897,823.0823082308231,-0.5998398009600543
-0.7543376537531737,823.1823182318232,-0.5998490771763845
-0.754348563450588,823.2823282328233,-0.5998583523810161
-0.7543594715438618,823.3823382338234,-0.5998676265742113
-0.7543703780334241,823.4823482348235,-0.5998768997562312
-0.7543812829197041,823.5823582358236,-0.5998861719273374
-0.7543921862031302,823.6823682368237,-0.5998954430877916
-0.7544030878841312,823.7823782378238,-0.5999047132378547
-0.7544139879631354,823.8823882388239,-0.5999139823777879
-0.7544248864405713,823.982398239824,-0.5999232505078522
-0.7544357833168667,824.0824082408241,-0.5999325176283088
-0.7544466785924497,824.1824182418242,-0.5999417837394181
-0.754457572267748,824.2824282428243,-0.5999510488414412
-0.7544684643431893,824.3824382438244,-0.5999603129346388
-0.7544793548192008,824.4824482448245,-0.5999695760192711
-0.7544902436962101,824.5824582458246,-0.5999788380955986
-0.7545011309746439,824.6824682468247,-0.5999880991638817
-0.7545120166549294,824.7824782478248,-0.5999973592243806
-0.7545229007374932,824.8824882488249,-0.6000066182773551
-0.7545337832227619,824.982498249825,-0.6000158763230656
-0.7545446641111621,825.0825082508251,-0.6000251333617717
-0.7545555434031199,825.1825182518252,-0.6000343893937332
-0.7545664210990615,825.2825282528253,-0.6000436444192101
-0.7545772971994126,825.3825382538254,-0.6000528984384614
-0.7545881717045991,825.4825482548255,-0.6000621514517469
-0.7545990446150468,825.5825582558256,-0.6000714034593261
-0.7546099159311808,825.6825682568257,-0.6000806544614576
-0.7546207856534266,825.7825782578258,-0.6000899044584014
-0.7546316537822092,825.8825882588259,-0.6000991534504159
-0.7546425203179534,825.982598259826,-0.6001084014377603
-0.7546533852610843,826.0826082608261,-0.6001176484206934
-0.7546642486120262,826.1826182618262,-0.6001268943994739
-0.7546751103712037,826.2826282628263,-0.6001361393743603
-0.754685970539041,826.3826382638264,-0.6001453833456113
-0.7546968291159621,826.4826482648265,-0.6001546263134852
-0.7547076861023911,826.5826582658266,-0.6001638682782401
-0.754718541498752,826.6826682668267,-0.6001731092401346
-0.7547293953054679,826.7826782678268,-0.6001823491994265
-0.7547402475229624,826.8826882688269,-0.6001915881563736
-0.7547510981516591,826.982698269827,-0.6002008261112344
-0.7547619471919809,827.0827082708271,-0.6002100630642662
-0.7547727946443505,827.1827182718272,-0.6002192990157268
-0.7547836405091911,827.2827282728273,-0.6002285339658736
-0.7547944847869251,827.3827382738274,-0.6002377679149642
-0.7548053274779751,827.4827482748275,-0.6002470008632562
-0.7548161685827633,827.5827582758276,-0.6002562328110064
-0.7548270081017119,827.6827682768277,-0.6002654637584721
-0.7548378460352427,827.7827782778278,-0.6002746937059105
-0.7548486823837777,827.8827882788279,-0.6002839226535783
-0.7548595171477384,827.982798279828,-0.6002931506017326
-0.7548703503275463,828.0828082808281,-0.60030237755063
-0.7548811819236229,828.1828182818282,-0.6003116035005268
-0.754892011936389,828.2828282828283,-0.6003208284516801
-0.7549028403662659,828.3828382838284,-0.600330052404346
-0.7549136672136741,828.4828482848285,-0.6003392753587806
-0.7549244924790347,828.5828582858286,-0.6003484973152406
-0.7549353161627679,828.6828682868287,-0.6003577182739819
-0.7549461382652941,828.7828782878288,-0.6003669382352603
-0.7549569587870334,828.8828882888288,-0.6003761571993318
-0.7549677777284058,828.9828982898289,-0.6003853751664523
-0.7549785950898313,829.082908290829,-0.6003945921368776
-0.7549894108717295,829.1829182918291,-0.600403808110863
-0.7550002250745199,829.2829282928292,-0.6004130230886642
-0.7550110376986219,829.3829382938293,-0.6004222370705363
-0.7550218487444545,829.4829482948294,-0.6004314500567348
-0.755032658212437,829.5829582958295,-0.6004406620475149
-0.7550434661029881,829.6829682968296,-0.6004498730431315
-0.7550542724165266,829.7829782978297,-0.6004590830438397
-0.7550650771534709,829.8829882988298,-0.6004682920498942
-0.7550758803142396,829.9829982998299,-0.6004775000615499
-0.7550866818992508,830.08300830083,-0.6004867070790616
-0.7550974819089223,830.1830183018301,-0.6004959131026834
-0.7551082803436725,830.2830283028302,-0.6005051181326703
-0.7551190772039188,830.3830383038303,-0.6005143221692762
-0.7551298724900788,830.4830483048304,-0.6005235252127555
-0.7551406662025701,830.5830583058305,-0.6005327272633625
-0.7551514583418097,830.6830683068306,-0.6005419283213511
-0.7551622489082148,830.7830783078307,-0.6005511283869751
-0.7551730379022024,830.8830883088308,-0.6005603274604885
-0.755183825324189,830.9830983098309,-0.6005695255421449
-0.7551946111745915,831.083108310831,-0.6005787226321979
-0.7552053954538263,831.1831183118311,-0.6005879187309016
-0.7552161781623095,831.2831283128312,-0.6005971138385087
-0.7552269593004572,831.3831383138313,-0.6006063079552726
-0.7552377388686856,831.4831483148314,-0.6006155010814468
-0.7552485168674105,831.5831583158315,-0.6006246932172843
-0.7552592932970472,831.6831683168316,-0.6006338843630383
-0.7552700681580116,831.7831783178317,-0.6006430745189613
-0.7552808414507186,831.8831883188318,-0.6006522636853064
-0.7552916131755836,831.9831983198319,-0.6006614518623262
-0.7553023833330217,832.083208320832,-0.6006706390502734
-0.7553131519234475,832.1832183218321,-0.6006798252494006
-0.7553239189472757,832.2832283228322,-0.6006890104599598
-0.7553346844049209,832.3832383238323,-0.6006981946822038
-0.7553454482967974,832.4832483248324,-0.6007073779163842
-0.7553562106233195,832.5832583258325,-0.6007165601627535
-0.755366971384901,832.6832683268326,-0.6007257414215639
-0.755377730581956,832.7832783278327,-0.6007349216930669
-0.7553884882148982,832.8832883288328,-0.6007441009775143
-0.7553992442841411,832.9832983298329,-0.600753279275158
-0.755409998790098,833.083308330833,-0.6007624565862493
-0.7554207517331822,833.1833183318331,-0.6007716329110401
-0.7554315031138068,833.2833283328332,-0.6007808082497814
-0.7554422529323848,833.3833383338333,-0.6007899826027248
-0.7554530011893288,833.4833483348334,-0.6007991559701213
-0.7554637478850514,833.5833583358335,-0.6008083283522216
-0.7554744930199653,833.6833683368336,-0.6008174997492775
-0.7554852365944824,833.7833783378337,-0.6008266701615393
-0.7554959786090151,833.8833883388338,-0.6008358395892579
-0.7555067190639752,833.9833983398339,-0.6008450080326841
-0.7555174579597745,834.083408340834,-0.6008541754920683
-0.7555281952968247,834.1834183418341,-0.600863341967661
-0.7555389310755374,834.2834283428342,-0.6008725074597128
-0.7555496652963237,834.3834383438343,-0.6008816719684735
-0.755560397959595,834.4834483448344,-0.6008908354941938
-0.7555711290657621,834.5834583458345,-0.6008999980371235
-0.755581858615236,834.6834683468346,-0.6009091595975126
-0.7555925866084273,834.7834783478347,-0.6009183201756109
-0.7556033130457466,834.8834883488348,-0.6009274797716682
-0.7556140379276042,834.9834983498349,-0.6009366383859345
-0.7556247612544104,835.083508350835,-0.6009457960186586
-0.7556354830265751,835.1835183518351,-0.6009549526700908
-0.7556462032445085,835.2835283528352,-0.60096410834048
-0.7556569219086201,835.3835383538353,-0.6009732630300757
-0.7556676390193195,835.4835483548354,-0.6009824167391267
-0.7556783545770163,835.5835583558355,-0.6009915694678826
-0.7556890685821195,835.6835683568356,-0.6010007212165919
-0.7556997810350385,835.7835783578357,-0.6010098719855037
-0.7557104919361821,835.8835883588358,-0.6010190217748668
-0.7557212012859591,835.9835983598359,-0.6010281705849295
-0.7557319090847782,836.083608360836,-0.6010373184159408
-0.7557426153330478,836.1836183618361,-0.6010464652681491
-0.7557533200311762,836.2836283628362,-0.6010556111418024
-0.7557640231795719,836.3836383638363,-0.6010647560371496
-0.7557747247786425,836.4836483648364,-0.6010738999544384
-0.7557854248287961,836.5836583658365,-0.6010830428939169
-0.7557961233304402,836.6836683668366,-0.601092184855833
-0.7558068202839825,836.7836783678367,-0.601101325840435
-0.7558175156898304,836.8836883688368,-0.6011104658479702
-0.7558282095483911,836.9836983698369,-0.6011196048786867
-0.7558389018600716,837.083708370837,-0.6011287429328315
-0.7558495926252788,837.1837183718371,-0.6011378800106526
-0.7558602818444198,837.2837283728372,-0.6011470161123971
-0.7558709695179008,837.3837383738373,-0.6011561512383121
-0.7558816556461284,837.4837483748374,-0.6011652853886454
-0.7558923402295088,837.5837583758375,-0.6011744185636436
-0.7559030232684483,837.6837683768376,-0.6011835507635537
-0.7559137047633528,837.7837783778377,-0.6011926819886226
-0.7559243847146282,837.8837883788378,-0.6012018122390972
-0.75593506312268,837.9837983798379,-0.6012109415152241
-0.7559457399879138,838.083808380838,-0.6012200698172498
-0.7559564153107351,838.1838183818381,-0.6012291971454209
-0.7559670890915489,838.2838283828382,-0.6012383234999839
-0.7559777613307602,838.3838383838383,-0.6012474488811845
-0.7559884320287742,838.4838483848384,-0.6012565732892697
-0.7559991011859954,838.5838583858385,-0.601265696724485
-0.7560097688028284,838.6838683868386,-0.6012748191870765
-0.7560204348796777,838.7838783878387,-0.6012839406772905
-0.7560310994169475,838.8838883888388,-0.6012930611953721
-0.7560417624150421,838.9838983898389,-0.6013021807415676
-0.7560524238743651,839.083908390839,-0.6013112993161223
-0.7560630837953206,839.1839183918391,-0.6013204169192816
-0.7560737421783121,839.2839283928392,-0.6013295335512912
-0.7560843990237434,839.3839383938393,-0.6013386492123962
-0.7560950543320174,839.4839483948394,-0.6013477639028417
-0.7561057081035376,839.5839583958395,-0.6013568776228732
-0.7561163603387068,839.6839683968396,-0.6013659903727352
-0.7561270110379281,839.7839783978397,-0.601375102152673
-0.7561376602016042,839.8839883988398,-0.6013842129629312
-0.7561483078301375,839.98399839984,-0.6013933228037547
-0.7561589539239306,840.08400840084,-0.6014024316753876
-0.7561695984833857,840.1840184018401,-0.6014115395780752
-0.7561802415089048,840.2840284028402,-0.6014206465120614
-0.7561908830008902,840.3840384038403,-0.6014297524775909
-0.7562015229597433,840.4840484048405,-0.6014388574749072
-0.7562121613858659,840.5840584058406,-0.6014479615042552
-0.7562227982796594,840.6840684068407,-0.6014570645658784
-0.7562334336415255,840.7840784078408,-0.6014661666600213
-0.756244067471865,840.8840884088409,-0.6014752677869271
-0.7562546997710791,840.984098409841,-0.6014843679468399
-0.7562653305395686,841.084108410841,-0.6014934671400032
-0.7562759597777343,841.1841184118412,-0.6015025653666608
-0.7562865874859767,841.2841284128413,-0.6015116626270556
-0.7562972136646963,841.3841384138414,-0.6015207589214315
-0.7563078383142934,841.4841484148415,-0.6015298542500316
-0.756318461435168,841.5841584158416,-0.6015389486130989
-0.7563290830277202,841.6841684168417,-0.6015480420108765
-0.7563397030923495,841.7841784178418,-0.6015571344436076
-0.756350321629456,841.8841884188419,-0.6015662259115346
-0.756360938639439,841.984198419842,-0.6015753164149007
-0.7563715541226977,842.0842084208421,-0.6015844059539484
-0.7563821680796315,842.1842184218422,-0.6015934945289202
-0.7563927805106394,842.2842284228423,-0.6016025821400587
-0.7564033914161203,842.3842384238424,-0.6016116687876063
-0.7564140007964729,842.4842484248425,-0.6016207544718051
-0.7564246086520958,842.5842584258426,-0.6016298391928974
-0.7564352149833875,842.6842684268427,-0.6016389229511253
-0.7564458197907462,842.7842784278428,-0.6016480057467307
-0.7564564230745701,842.8842884288429,-0.6016570875799556
-0.7564670248352572,842.984298429843,-0.6016661684510418
-0.7564776250732052,843.0843084308431,-0.601675248360231
-0.7564882237888119,843.1843184318432,-0.6016843273077648
-0.7564988209824748,843.2843284328433,-0.6016934052938847
-0.7565094166545911,843.3843384338434,-0.6017024823188319
-0.7565200108055584,843.4843484348435,-0.6017115583828481
-0.7565306034357735,843.5843584358436,-0.6017206334861742
-0.7565411945456334,843.6843684368437,-0.6017297076290518
-0.7565517841355348,843.7843784378438,-0.6017387808117212
-0.7565623722058745,843.8843884388439,-0.601747853034424
-0.7565729587570487,843.984398439844,-0.6017569242974007
-0.7565835437894539,844.0844084408441,-0.6017659946008921
-0.7565941273034863,844.1844184418442,-0.6017750639451389
-0.7566047092995418,844.2844284428443,-0.6017841323303816
-0.7566152897780163,844.3844384438444,-0.6017931997568606
-0.7566258687393055,844.4844484448445,-0.6018022662248164
-0.756636446183805,844.5844584458446,-0.6018113317344891
-0.7566470221119102,844.6844684468447,-0.601820396286119
-0.7566575965240163,844.7844784478448,-0.6018294598799463
-0.7566681694205185,844.8844884488449,-0.6018385225162106
-0.7566787408018119,844.984498449845,-0.6018475841951523
-0.7566893106682908,845.0845084508451,-0.6018566449170106
-0.7566998790203504,845.1845184518452,-0.6018657046820257
-0.7567104458583851,845.2845284528453,-0.6018747634904369
-0.756721011182789,845.3845384538454,-0.6018838213424837
-0.7567315749939565,845.4845484548455,-0.6018928782384056
-0.7567421372922817,845.5845584558456,-0.6019019341784421
-0.7567526980781584,845.6845684568457,-0.601910989162832
-0.7567632573519804,845.7845784578458,-0.6019200431918146
-0.7567738151141414,845.8845884588459,-0.6019290962656292
-0.7567843713650347,845.984598459846,-0.6019381483845145
-0.7567949261050537,846.0846084608461,-0.6019471995487091
-0.7568054793345916,846.1846184618462,-0.6019562497584521
-0.7568160310540415,846.2846284628463,-0.6019652990139821
-0.756826581263796,846.3846384638464,-0.6019743473155377
-0.7568371299642479,846.4846484648465,-0.6019833946633569
-0.7568476771557898,846.5846584658466,-0.6019924410576787
-0.7568582228388142,846.6846684668467,-0.6020014864987409
-0.7568687670137133,846.7846784678468,-0.602010530986782
-0.7568793096808792,846.8846884688469,-0.6020195745220399
-0.756889850840704,846.984698469847,-0.6020286171047526
-0.7569003904935794,847.0847084708471,-0.6020376587351581
-0.756910928639897,847.1847184718472,-0.6020466994134941
-0.7569214652800484,847.2847284728473,-0.6020557391399983
-0.756932000414425,847.3847384738474,-0.6020647779149083
-0.7569425340434179,847.4847484748475,-0.6020738157384617
-0.7569530661674184,847.5847584758476,-0.6020828526108957
-0.7569635967868173,847.6847684768477,-0.602091888532448
-0.7569741259020054,847.7847784778478,-0.6021009235033554
-0.7569846535133733,847.8847884788478,-0.6021099575238555
-0.7569951796213116,847.9847984798479,-0.602118990594185
-0.7570057042262104,848.084808480848,-0.6021280227145811
-0.7570162273284602,848.1848184818481,-0.6021370538852804
-0.7570267489284508,848.2848284828482,-0.6021460841065199
-0.7570372690265722,848.3848384838483,-0.6021551133785363
-0.757047787623214,848.4848484848484,-0.6021641417015657
-0.7570583047187661,848.5848584858485,-0.6021731690758452
-0.7570688203136177,848.6848684868486,-0.6021821955016107
-0.7570793344081581,848.7848784878487,-0.6021912209790989
-0.7570898470027766,848.8848884888488,-0.6022002455085457
-0.7571003580978621,848.9848984898489,-0.6022092690901875
-0.7571108676938035,849.084908490849,-0.60221829172426
-0.7571213757909896,849.1849184918491,-0.6022273134109993
-0.7571318823898088,849.2849284928492,-0.6022363341506413
-0.7571423874906497,849.3849384938493,-0.6022453539434216
-0.7571528910939003,849.4849484948494,-0.6022543727895757
-0.757163393199949,849.5849584958495,-0.6022633906893398
-0.7571738938091837,849.6849684968496,-0.6022724076429486
-0.757184392921992,849.7849784978497,-0.6022814236506375
-0.757194890538762,849.8849884988498,-0.6022904387126424
-0.7572053866598809,849.9849984998499,-0.602299452829198
-0.7572158812857362,850.08500850085,-0.6023084660005396
-0.7572263744167153,850.1850185018501,-0.6023174782269021
-0.7572368660532052,850.2850285028502,-0.6023264895085203
-0.7572473561955926,850.3850385038503,-0.6023354998456292
-0.7572578448442646,850.4850485048504,-0.6023445092384632
-0.7572683319996077,850.5850585058505,-0.6023535176872573
-0.7572788176620087,850.6850685068506,-0.6023625251922459
-0.7572893018318536,850.7850785078507,-0.6023715317536633
-0.7572997845095288,850.8850885088508,-0.6023805373717441
-0.7573102656954205,850.9850985098509,-0.6023895420467225
-0.7573207453899145,851.085108510851,-0.6023985457788325
-0.7573312235933963,851.1851185118511,-0.6024075485683081
-0.757341700306252,851.2851285128512,-0.6024165504153834
-0.7573521755288669,851.3851385138513,-0.6024255513202925
-0.7573626492616263,851.4851485148514,-0.602434551283269
-0.7573731215049155,851.5851585158515,-0.6024435503045464
-0.7573835922591196,851.6851685168516,-0.6024525483843587
-0.7573940615246233,851.7851785178517,-0.6024615455229392
-0.7574045293018115,851.8851885188518,-0.6024705417205212
-0.7574149955910687,851.9851985198519,-0.6024795369773385
-0.7574254603927796,852.085208520852,-0.6024885312936237
-0.7574359237073285,852.1852185218521,-0.6024975246696104
-0.7574463855350992,852.2852285228522,-0.6025065171055315
-0.7574568458764763,852.3852385238523,-0.6025155086016198
-0.7574673047318434,852.4852485248524,-0.6025244991581087
-0.7574777621015842,852.5852585258525,-0.6025334887752305
-0.7574882179860825,852.6852685268526,-0.602542477453218
-0.7574986723857215,852.7852785278527,-0.6025514651923038
-0.7575091253008848,852.8852885288528,-0.6025604519927207
-0.7575195767319554,852.9852985298529,-0.6025694378547006
-0.7575300266793163,853.085308530853,-0.6025784227784761
-0.7575404751433505,853.1853185318531,-0.6025874067642796
-0.7575509221244408,853.2853285328532,-0.602596389812343
-0.7575613676229696,853.3853385338533,-0.6026053719228983
-0.7575718116393194,853.4853485348534,-0.6026143530961774
-0.7575822541738726,853.5853585358535,-0.6026233333324126
-0.7575926952270112,853.6853685368536,-0.6026323126318354
-0.7576031347991175,853.7853785378537,-0.6026412909946774
-0.7576135728905731,853.8853885388538,-0.6026502684211704
-0.7576240095017599,853.9853985398539,-0.6026592449115458
-0.7576344446330593,854.085408540854,-0.6026682204660347
-0.7576448782848529,854.1854185418541,-0.602677195084869
-0.7576553104575221,854.2854285428542,-0.6026861687682796
-0.7576657411514478,854.3854385438543,-0.6026951415164978
-0.7576761703670112,854.4854485448544,-0.6027041133297546
-0.757686598104593,854.5854585458545,-0.6027130842082806
-0.7576970243645742,854.6854685468546,-0.6027220541523073
-0.757707449147335,854.7854785478547,-0.6027310231620651
-0.7577178724532562,854.8854885488548,-0.6027399912377847
-0.7577282942827179,854.9854985498549,-0.6027489583796966
-0.7577387146361004,855.085508550855,-0.6027579245880316
-0.7577491335137836,855.1855185518551,-0.6027668898630199
-0.7577595509161473,855.2855285528552,-0.6027758542048919
-0.7577699668435715,855.3855385538553,-0.6027848176138779
-0.7577803812964354,855.4855485548554,-0.6027937800902079
-0.7577907942751188,855.5855585558555,-0.6028027416341121
-0.7578012057800008,855.6855685568556,-0.6028117022458203
-0.7578116158114605,855.7855785578557,-0.6028206619255624
-0.7578220243698771,855.8855885588558,-0.6028296206735683
-0.7578324314556294,855.9855985598559,-0.6028385784900677
-0.757842837069096,856.085608560856,-0.60284753537529
-0.7578532412106558,856.1856185618561,-0.6028564913294652
-0.7578636438806868,856.2856285628562,-0.602865446352822
-0.7578740450795678,856.3856385638563,-0.6028744004455904
-0.7578844448076765,856.4856485648564,-0.602883353607999
-0.7578948430653911,856.5856585658565,-0.6028923058402778
-0.7579052398530897,856.6856685668566,-0.6029012571426551
-0.7579156351711497,856.7856785678567,-0.6029102075153602
-0.7579260290199488,856.8856885688568,-0.6029191569586219
-0.7579364213998645,856.9856985698569,-0.6029281054726692
-0.7579468123112741,857.085708570857,-0.6029370530577305
-0.7579572017545548,857.1857185718571,-0.6029459997140345
-0.7579675897300835,857.2857285728572,-0.6029549454418098
-0.7579779762382373,857.3857385738573,-0.6029638902412849
-0.7579883612793927,857.4857485748574,-0.6029728341126882
-0.7579987448539264,857.5857585758575,-0.6029817770562478
-0.7580091269622149,857.6857685768576,-0.6029907190721918
-0.7580195076046345,857.7857785778577,-0.6029996601607486
-0.7580298867815614,857.8857885788578,-0.6030086003221455
-0.7580402644933716,857.9857985798579,-0.6030175395566114
-0.758050640740441,858.085808580858,-0.6030264778643735
-0.7580610155231453,858.1858185818581,-0.6030354152456594
-0.7580713888418603,858.2858285828582,-0.6030443517006971
-0.7580817606969614,858.3858385838583,-0.6030532872297142
-0.7580921310888238,858.4858485848584,-0.6030622218329378
-0.7581025000178228,858.5858585858585,-0.6030711555105954
-0.7581128674843335,858.6858685868586,-0.6030800882629145
-0.7581232334887307,858.7858785878587,-0.603089020090122
-0.7581335980313892,858.8858885888588,-0.603097950992445
-0.7581439611126837,858.985898589859,-0.6031068809701107
-0.7581543227329886,859.085908590859,-0.6031158100233459
-0.7581646828926785,859.1859185918591,-0.6031247381523777
-0.7581750415921271,859.2859285928592,-0.6031336653574324
-0.7581853988317091,859.3859385938594,-0.6031425916387371
-0.7581957546117979,859.4859485948595,-0.6031515169965178
-0.7582061089327676,859.5859585958596,-0.6031604414310019
-0.7582164617949918,859.6859685968597,-0.603169364942415
-0.758226813198844,859.7859785978598,-0.6031782875309837
-0.7582371631446976,859.8859885988599,-0.6031872091969341
-0.7582475116329257,859.98599859986,-0.6031961299404924
-0.7582578586639015,860.08600860086,-0.6032050497618848
-0.7582682042379979,860.1860186018602,-0.603213968661337
-0.7582785483555878,860.2860286028603,-0.603222886639075
-0.7582888910170438,860.3860386038604,-0.6032318036953246
-0.7582992322227384,860.4860486048605,-0.6032407198303111
-0.7583095719730443,860.5860586058606,-0.6032496350442609
-0.7583199102683333,860.6860686068607,-0.6032585493373989
-0.7583302471089779,860.7860786078608,-0.6032674627099508
-0.7583405824953499,860.8860886088609,-0.6032763751621417
-0.758350916427821,860.986098609861,-0.6032852866941969
-0.7583612489067634,861.0861086108611,-0.6032941973063417
-0.758371579932548,861.1861186118612,-0.6033031069988011
-0.7583819095055466,861.2861286128613,-0.6033120157718002
-0.7583922376261307,861.3861386138614,-0.6033209236255637
-0.758402564294671,861.4861486148615,-0.6033298305603165
-0.7584128895115387,861.5861586158616,-0.6033387365762835
-0.7584232132771047,861.6861686168617,-0.6033476416736889
-0.7584335355917398,861.7861786178618,-0.6033565458527577
-0.7584438564558144,861.8861886188619,-0.6033654491137141
-0.7584541758696991,861.986198619862,-0.6033743514567828
-0.7584644938337641,862.0862086208621,-0.6033832528821876
-0.7584748103483798,862.1862186218622,-0.6033921533901532
-0.758485125413916,862.2862286228623,-0.6034010529809033
-0.7584954390307428,862.3862386238624,-0.6034099516546623
-0.7585057511992298,862.4862486248625,-0.6034188494116537
-0.7585160619197466,862.5862586258626,-0.6034277462521016
-0.7585263711926631,862.6862686268627,-0.6034366421762298
-0.7585366790183481,862.7862786278628,-0.603445537184262
-0.7585469853971711,862.8862886288629,-0.6034544312764216
-0.7585572903295011,862.986298629863,-0.6034633244529324
-0.7585675938157073,863.0863086308631,-0.6034722167140176
-0.7585778958561581,863.1863186318632,-0.6034811080599006
-0.7585881964512223,863.2863286328633,-0.6034899984908046
-0.7585984956012686,863.3863386338634,-0.6034988880069527
-0.7586087933066652,863.4863486348635,-0.6035077766085684
-0.7586190895677805,863.5863586358636,-0.603516664295874
-0.7586293843849825,863.6863686368637,-0.6035255510690928
-0.7586396777586393,863.7863786378638,-0.6035344369284477
-0.7586499696891185,863.8863886388639,-0.6035433218741612
-0.758660260176788,863.986398639864,-0.603552205906456
-0.7586705492220155,864.0864086408641,-0.6035610890255547
-0.7586808368251681,864.1864186418642,-0.6035699712316797
-0.7586911229866133,864.2864286428643,-0.6035788525250534
-0.7587014077067182,864.3864386438644,-0.6035877329058981
-0.75871169098585,864.4864486448645,-0.6035966123744363
-0.7587219728243755,864.5864586458646,-0.6036054909308897
-0.7587322532226612,864.6864686468647,-0.6036143685754803
-0.758742532181074,864.7864786478648,-0.6036232453084305
-0.7587528096999803,864.8864886488649,-0.6036321211299618
-0.7587630857797463,864.986498649865,-0.603640996040296
-0.7587733604207384,865.0865086508651,-0.6036498700396548
-0.7587836336233227,865.1865186518652,-0.6036587431282601
-0.7587939053878648,865.2865286528653,-0.603667615306333
-0.7588041757147309,865.3865386538654,-0.6036764865740951
-0.7588144446042864,865.4865486548655,-0.603685356931768
-0.758824712056897,865.5865586558656,-0.6036942263795725
-0.758834978072928,865.6865686568657,-0.6037030949177301
-0.7588452426527447,865.7865786578658,-0.6037119625464618
-0.758855505796712,865.8865886588659,-0.6037208292659886
-0.7588657675051952,865.986598659866,-0.6037296950765314
-0.758876027778559,866.0866086608661,-0.6037385599783112
-0.7588862866171681,866.1866186618662,-0.6037474239715486
-0.7588965440213872,866.2866286628663,-0.6037562870564641
-0.7589067999915804,866.3866386638664,-0.6037651492332785
-0.7589170545281124,866.4866486648665,-0.6037740105022125
-0.7589273076313472,866.5866586658666,-0.603782870863486
-0.758937559301649,866.6866686668667,-0.6037917303173197
-0.7589478095393813,866.7866786678668,-0.6038005888639335
-0.7589580583449083,866.8866886688669,-0.6038094465035481
-0.7589683057185934,866.9866986698669,-0.6038183032363831
-0.7589785516608001,867.086708670867,-0.6038271590626585
-0.7589887961718917,867.1867186718671,-0.6038360139825945
-0.7589990392522319,867.2867286728672,-0.6038448679964106
-0.7590092809021831,867.3867386738673,-0.6038537211043266
-0.7590195211221087,867.4867486748674,-0.6038625733065623
-0.7590297599123714,867.5867586758675,-0.6038714246033372
-0.7590399972733339,867.6867686768676,-0.6038802749948706
-0.7590502332053588,867.7867786778677,-0.6038891244813822
-0.7590604677088084,867.8867886788678,-0.6038979730630909
-0.759070700784045,867.9867986798679,-0.6039068207402163
-0.759080932431431,868.086808680868,-0.6039156675129773
-0.7590911626513281,868.1868186818681,-0.6039245133815931
-0.7591013914440984,868.2868286828682,-0.6039333583462825
-0.7591116188101035,868.3868386838683,-0.6039422024072645
-0.7591218447497051,868.4868486848684,-0.603951045564758
-0.7591320692632647,868.5868586858685,-0.6039598878189814
-0.7591422923511435,868.6868686868686,-0.6039687291701534
-0.759152514013703,868.7868786878687,-0.603977569618493
-0.7591627342513039,868.8868886888688,-0.6039864091642182
-0.7591729530643074,868.9868986898689,-0.6039952478075473
-0.7591831704530745,869.086908690869,-0.604004085548699
-0.7591933864179654,869.1869186918691,-0.6040129223878911
-0.7592036009593409,869.2869286928692,-0.6040217583253418
-0.7592138140775615,869.3869386938693,-0.6040305933612695
-0.7592240257729874,869.4869486948694,-0.6040394274958916
-0.7592342360459786,869.5869586958695,-0.6040482607294265
-0.7592444448968954,869.6869686968696,-0.6040570930620917
-0.7592546523260975,869.7869786978697,-0.6040659244941047
-0.7592648583339446,869.8869886988698,-0.6040747550256838
-0.7592750629207965,869.9869986998699,-0.6040835846570458
-0.7592852660870124,870.08700870087,-0.6040924133884085
-0.7592954678329521,870.1870187018701,-0.6041012412199892
-0.7593056681589744,870.2870287028702,-0.6041100681520052
-0.7593158670654385,870.3870387038703,-0.6041188941846737
-0.7593260645527034,870.4870487048704,-0.604127719318212
-0.7593362606211279,870.5870587058705,-0.6041365435528367
-0.7593464552710707,870.6870687068706,-0.6041453668887649
-0.7593566485028903,870.7870787078707,-0.6041541893262139
-0.7593668403169452,870.8870887088708,-0.6041630108654
-0.7593770307135936,870.9870987098709,-0.60417183150654
-0.7593872196931938,871.087108710871,-0.6041806512498505
-0.7593974072561036,871.1871187118711,-0.6041894700955482
-0.7594075934026812,871.2871287128712,-0.6041982880438493
-0.759417778133284,871.3871387138713,-0.6042071050949704
-0.75942796144827,871.4871487148714,-0.6042159212491278
-0.7594381433479964,871.5871587158715,-0.6042247365065375
-0.7594483238328207,871.6871687168716,-0.6042335508674157
-0.7594585029031001,871.7871787178717,-0.6042423643319783
-0.7594686805591917,871.8871887188718,-0.6042511769004417
-0.7594788568014526,871.9871987198719,-0.6042599885730213
-0.7594890316302394,872.087208720872,-0.6042687993499329
-0.759499205045909,872.1872187218721,-0.6042776092313924
-0.7595093770488178,872.2872287228722,-0.6042864182176153
-0.7595195476393224,872.3872387238723,-0.6042952263088173
-0.7595297168177791,872.4872487248724,-0.6043040335052137
-0.759539884584544,872.5872587258725,-0.6043128398070199
-0.7595500509399733,872.6872687268726,-0.6043216452144512
-0.7595602158844228,872.7872787278727,-0.6043304497277229
-0.7595703794182481,872.8872887288728,-0.6043392533470497
-0.7595805415418053,872.9872987298729,-0.6043480560726474
-0.7595907022554496,873.087308730873,-0.6043568579047303
-0.7596008615595364,873.1873187318731,-0.6043656588435136
-0.7596110194544211,873.2873287328732,-0.6043744588892118
